Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-50-6592-01A-11D-1752-01	5	22800463	45383300	12750	0.201
TCGA-50-6592-01A-11D-1752-01	5	50828231	56352393	3367	-0.0482
TCGA-50-6592-01A-11D-1752-01	5	56355231	56825927	432	0.1417
TCGA-50-6592-01A-11D-1752-01	5	56826296	59246818	1623	-0.0613
TCGA-50-6592-01A-11D-1752-01	5	59247027	60491631	709	0.0157
TCGA-50-6592-01A-11D-1752-01	5	60492159	91271214	16458	-0.0643
TCGA-50-6592-01A-11D-1752-01	5	91275172	92045926	357	0.1415
TCGA-50-6592-01A-11D-1752-01	5	92046277	96669476	2445	-0.0632
TCGA-50-6592-01A-11D-1752-01	5	96670797	97153081	308	0.1493
TCGA-50-6592-01A-11D-1752-01	5	97160733	99140048	1010	-0.0773
TCGA-50-6592-01A-11D-1752-01	5	99141104	101154637	343	0.1461
TCGA-50-6592-01A-11D-1752-01	5	101155268	129294114	16370	-0.0771
TCGA-50-6592-01A-11D-1752-01	5	129294741	129375546	39	0.6808
TCGA-50-6592-01A-11D-1752-01	5	129382200	159402519	18495	-0.078
TCGA-50-6592-01A-11D-1752-01	5	159403466	162796559	2166	-0.0391
TCGA-50-6592-01A-11D-1752-01	5	162798340	169283810	4336	-0.0867
TCGA-50-6592-01A-11D-1752-01	5	169283865	170494043	901	0.1084
TCGA-50-6592-01A-11D-1752-01	5	170494905	180934240	5648	-0.0743
TCGA-50-6592-01A-11D-1752-01	6	1011760	5057428	2887	-0.2835
TCGA-50-6592-01A-11D-1752-01	6	5058350	5059671	3	-2.0768
TCGA-50-6592-01A-11D-1752-01	6	5060062	28979143	15716	-0.2771
TCGA-50-6592-01A-11D-1752-01	6	28990681	29359235	84	0.385
TCGA-50-6592-01A-11D-1752-01	6	29361029	35640189	2032	0.1015
TCGA-50-6592-01A-11D-1752-01	6	35640973	38320392	1667	0.2601
TCGA-50-6592-01A-11D-1752-01	6	38320938	38910630	459	0.1627
TCGA-50-6592-01A-11D-1752-01	6	38911747	43834141	3178	0.256
TCGA-50-6592-01A-11D-1752-01	6	43834440	43844010	8	-0.3683
TCGA-50-6592-01A-11D-1752-01	6	43844025	44173995	189	0.2928
TCGA-50-6592-01A-11D-1752-01	6	44185123	44637329	310	0.7573
TCGA-50-6592-01A-11D-1752-01	6	44638570	44639558	3	0.2505
TCGA-50-6592-01A-11D-1752-01	6	44640296	98690999	27910	-0.077
TCGA-50-6592-01A-11D-1752-01	6	98695006	98695034	2	-1.605
TCGA-50-6592-01A-11D-1752-01	6	98695891	129466560	17683	-0.0803
TCGA-50-6592-01A-11D-1752-01	6	129468928	131362024	1309	-0.0241
TCGA-50-6592-01A-11D-1752-01	6	131363781	166360973	22326	-0.0809
TCGA-50-6592-01A-11D-1752-01	6	166365809	167931668	605	0.1042
TCGA-50-6592-01A-11D-1752-01	6	168457458	170596889	801	-0.062
TCGA-50-6592-01A-11D-1752-01	7	664936	48902369	28354	-0.0204
TCGA-50-6592-01A-11D-1752-01	7	48907085	48920998	4	-1.3931
TCGA-50-6592-01A-11D-1752-01	7	48922375	51430467	1777	-0.0365
TCGA-50-6592-01A-11D-1752-01	7	51430502	52403380	748	0.1763
TCGA-50-6592-01A-11D-1752-01	7	52404754	53008673	467	0.3193
TCGA-50-6592-01A-11D-1752-01	7	53009426	54684730	1003	0.1593
TCGA-50-6592-01A-11D-1752-01	7	54685660	57134459	1203	-0.015
TCGA-50-6592-01A-11D-1752-01	7	57135709	64880146	419	0.0787
TCGA-50-6592-01A-11D-1752-01	7	64880295	65034568	80	-0.0067
TCGA-50-6592-01A-11D-1752-01	7	65036290	69964591	2102	0.1351
TCGA-50-6592-01A-11D-1752-01	7	69964921	74149726	1823	0.0168
TCGA-50-6592-01A-11D-1752-01	7	74153861	75067998	217	0.1715
TCGA-50-6592-01A-11D-1752-01	7	75115775	100472141	12847	0.0141
TCGA-50-6592-01A-11D-1752-01	7	100479663	105116135	2190	-0.2149
TCGA-50-6592-01A-11D-1752-01	7	105117398	127037782	11737	0.0091
TCGA-50-6592-01A-11D-1752-01	7	127044222	127831587	538	0.1294
TCGA-50-6592-01A-11D-1752-01	7	127832068	134249445	3403	0.014
TCGA-50-6592-01A-11D-1752-01	7	134251540	134509579	225	0.2998
TCGA-50-6592-01A-11D-1752-01	7	134510783	145495224	5868	0.0028
TCGA-50-6592-01A-11D-1752-01	7	145495625	145495800	2	-1.4256
TCGA-50-6592-01A-11D-1752-01	7	145495852	158592540	6940	-0.0011
TCGA-50-6592-01A-11D-1752-01	8	667625	6908828	3169	0.1994
TCGA-50-6592-01A-11D-1752-01	8	6910420	8437548	104	0.1509
TCGA-50-6592-01A-11D-1752-01	8	8438720	10977142	1443	0.0338
TCGA-50-6592-01A-11D-1752-01	8	10978120	11773350	526	0.1997
TCGA-50-6592-01A-11D-1752-01	8	11775773	40363555	18205	0.0566
TCGA-50-6592-01A-11D-1752-01	8	40367507	40367593	2	-1.479
TCGA-50-6592-01A-11D-1752-01	8	40369651	42878034	1589	0.0674
TCGA-50-6592-01A-11D-1752-01	8	42890734	47867618	565	0.1541
TCGA-50-6592-01A-11D-1752-01	8	47868376	47943331	48	-0.3716
TCGA-50-6592-01A-11D-1752-01	8	47945686	74953940	16025	0.1279
TCGA-50-6592-01A-11D-1752-01	8	74958680	75201954	99	0.3222
TCGA-50-6592-01A-11D-1752-01	8	75212202	81980844	3748	0.1375
TCGA-50-6592-01A-11D-1752-01	8	81989877	82004718	9	-0.2107
TCGA-50-6592-01A-11D-1752-01	8	82006910	83004422	497	0.3011
TCGA-50-6592-01A-11D-1752-01	8	83007142	86325043	1616	0.1289
TCGA-50-6592-01A-11D-1752-01	8	86327554	95680582	5391	0.3076
TCGA-50-6592-01A-11D-1752-01	8	95680609	96430586	550	0.6073
TCGA-50-6592-01A-11D-1752-01	8	96431323	96594079	127	0.808
TCGA-50-6592-01A-11D-1752-01	8	96594420	96619944	20	0.6382
TCGA-50-6592-01A-11D-1752-01	8	96622618	99519602	1584	0.575
TCGA-50-6592-01A-11D-1752-01	8	99520287	101406923	1073	0.7061
TCGA-50-6592-01A-11D-1752-01	8	101409501	101504276	75	1.1904
TCGA-50-6592-01A-11D-1752-01	8	101506363	103189983	1054	0.7069
TCGA-50-6592-01A-11D-1752-01	8	103190197	103971872	398	0.1372
TCGA-50-6592-01A-11D-1752-01	8	103972069	104119781	69	0.3549
TCGA-50-6592-01A-11D-1752-01	8	104122297	106851404	1338	0.6075
TCGA-50-6592-01A-11D-1752-01	8	106851468	107274150	281	0.7216
TCGA-50-6592-01A-11D-1752-01	8	107274863	107596114	214	0.8767
TCGA-50-6592-01A-11D-1752-01	8	107599398	107657499	42	0.7288
TCGA-50-6592-01A-11D-1752-01	8	107659235	110683224	1638	0.5807
TCGA-50-6592-01A-11D-1752-01	8	110691826	111194826	247	0.3751
TCGA-50-6592-01A-11D-1752-01	8	111196842	111573025	179	0.6143
TCGA-50-6592-01A-11D-1752-01	8	111573724	111766157	104	0.7653
TCGA-50-6592-01A-11D-1752-01	8	111773048	112270566	256	0.5964
TCGA-50-6592-01A-11D-1752-01	8	112270608	112450726	114	0.4531
TCGA-50-6592-01A-11D-1752-01	8	112450828	112761536	156	0.5897
TCGA-50-6592-01A-11D-1752-01	8	112762988	112846865	52	0.9244
TCGA-50-6592-01A-11D-1752-01	8	112849858	112859869	10	0.6075
TCGA-50-6592-01A-11D-1752-01	8	112860095	114156672	699	0.5006
TCGA-50-6592-01A-11D-1752-01	8	114169343	114900020	227	0.602
TCGA-50-6592-01A-11D-1752-01	8	114900533	115182048	186	0.7377
TCGA-50-6592-01A-11D-1752-01	8	115184485	115308525	83	0.6252
TCGA-50-6592-01A-11D-1752-01	8	115310613	115415976	55	0.4523
TCGA-50-6592-01A-11D-1752-01	8	115416202	129331852	9417	0.2524
TCGA-50-6592-01A-11D-1752-01	8	129331939	133910986	3384	0.4166
TCGA-50-6592-01A-11D-1752-01	8	133911282	134133876	205	0.6036
TCGA-50-6592-01A-11D-1752-01	8	134134005	135212614	876	0.4244
TCGA-50-6592-01A-11D-1752-01	8	135213177	135728234	350	0.2665
TCGA-50-6592-01A-11D-1752-01	8	135728840	135731301	2	-0.8072
TCGA-50-6592-01A-11D-1752-01	8	135732968	136438032	548	0.254
TCGA-50-6592-01A-11D-1752-01	8	136444862	136654485	148	0.0404
TCGA-50-6592-01A-11D-1752-01	8	136655366	136965092	54	0.3077
TCGA-50-6592-01A-11D-1752-01	8	136965113	143121100	3152	0.0613
TCGA-50-6592-01A-11D-1752-01	8	143131136	144182542	257	0.1909
TCGA-50-6592-01A-11D-1752-01	9	789794	32675419	19877	-0.281
TCGA-50-6592-01A-11D-1752-01	9	32676163	33340312	521	-0.0428
TCGA-50-6592-01A-11D-1752-01	9	33343051	33689730	172	0.1167
TCGA-50-6592-01A-11D-1752-01	9	33693890	34022404	193	-0.0408
TCGA-50-6592-01A-11D-1752-01	9	34023432	35895874	912	-0.1105
TCGA-50-6592-01A-11D-1752-01	9	35896124	36034817	100	0.0569
TCGA-50-6592-01A-11D-1752-01	9	36038122	36955091	596	-0.1376
TCGA-50-6592-01A-11D-1752-01	9	36957636	36958019	5	-1.2327
TCGA-50-6592-01A-11D-1752-01	9	36959987	68450451	1232	-0.1202
TCGA-50-6592-01A-11D-1752-01	9	68450672	73234145	3440	0.0127
TCGA-50-6592-01A-11D-1752-01	9	73234751	74587208	780	0.1897
TCGA-50-6592-01A-11D-1752-01	9	74588244	102356339	18450	0.007
TCGA-50-6592-01A-11D-1752-01	9	102359752	102367712	12	0.7234
TCGA-50-6592-01A-11D-1752-01	9	102369109	117136613	10161	0.0143
TCGA-50-6592-01A-11D-1752-01	9	117136648	119764850	2061	0.0607
TCGA-50-6592-01A-11D-1752-01	9	119765363	130555012	6214	0.0135
TCGA-50-6592-01A-11D-1752-01	9	130555624	130555641	2	-1.7666
TCGA-50-6592-01A-11D-1752-01	9	130555705	138044505	3752	0.0196
TCGA-50-6592-01A-11D-1752-01	10	366509	1647263	570	0.475
TCGA-50-6592-01A-11D-1752-01	10	1647989	5935972	3020	0.3273
TCGA-50-6592-01A-11D-1752-01	10	5936109	12057024	4715	0.142
TCGA-50-6592-01A-11D-1752-01	10	12127513	21416316	7098	0.3041
TCGA-50-6592-01A-11D-1752-01	10	21418211	21641079	89	0.5631
TCGA-50-6592-01A-11D-1752-01	10	21642733	27423487	3520	0.3114
TCGA-50-6592-01A-11D-1752-01	10	27429412	36828354	6365	0.1374
TCGA-50-6592-01A-11D-1752-01	10	36828736	37078966	136	-0.2797
TCGA-50-6592-01A-11D-1752-01	10	37082668	37429526	169	0.1614
TCGA-50-6592-01A-11D-1752-01	10	37432297	38706905	572	-0.2099
TCGA-50-6592-01A-11D-1752-01	10	38706914	38706915	2	1.639
TCGA-50-6592-01A-11D-1752-01	10	38707235	48925397	2826	-0.1939
TCGA-50-6592-01A-11D-1752-01	10	48926549	48927460	6	-1.0917
TCGA-50-6592-01A-11D-1752-01	10	48929632	55147491	3694	-0.1549
TCGA-50-6592-01A-11D-1752-01	10	55147544	58526247	1626	0.1006
TCGA-50-6592-01A-11D-1752-01	10	58526745	107246936	29757	-0.1851
TCGA-50-6592-01A-11D-1752-01	10	107247244	107857799	526	0.0484
TCGA-50-6592-01A-11D-1752-01	10	107857829	112120229	2681	-0.1887
TCGA-50-6592-01A-11D-1752-01	10	112120242	112121192	2	-1.7495
TCGA-50-6592-01A-11D-1752-01	10	112123569	117744756	3870	-0.1959
TCGA-50-6592-01A-11D-1752-01	10	117745540	117745744	2	-1.8439
TCGA-50-6592-01A-11D-1752-01	10	117747491	131935136	9563	-0.1887
TCGA-50-6592-01A-11D-1752-01	10	131937085	133411599	489	0.0836
TCGA-50-6592-01A-11D-1752-01	11	456012	8868101	4532	-0.156
TCGA-50-6592-01A-11D-1752-01	11	8868749	9912272	580	0.1398
TCGA-50-6592-01A-11D-1752-01	11	9919568	19560458	6895	-0.1567
TCGA-50-6592-01A-11D-1752-01	11	19561547	19565517	3	-1.6302
TCGA-50-6592-01A-11D-1752-01	11	19566423	22429458	2199	-0.1561
TCGA-50-6592-01A-11D-1752-01	11	22431683	22435903	3	-1.3062
TCGA-50-6592-01A-11D-1752-01	11	22439471	43979119	13576	-0.1542
TCGA-50-6592-01A-11D-1752-01	11	43979514	48978753	2443	-0.0495
TCGA-50-6592-01A-11D-1752-01	11	48981422	49012307	16	-0.3154
TCGA-50-6592-01A-11D-1752-01	11	49013081	56288640	438	-0.1205
TCGA-50-6592-01A-11D-1752-01	11	56289432	59198444	1645	-0.221
TCGA-50-6592-01A-11D-1752-01	11	59204293	64469649	2671	-0.0539
TCGA-50-6592-01A-11D-1752-01	11	64470448	67221477	644	-0.1336
TCGA-50-6592-01A-11D-1752-01	11	67223010	80935449	7445	-0.0556
TCGA-50-6592-01A-11D-1752-01	11	80938107	82016255	713	0.0782
TCGA-50-6592-01A-11D-1752-01	11	82020718	82021345	2	-1.1592
TCGA-50-6592-01A-11D-1752-01	11	82021953	82497810	313	0.0716
TCGA-50-6592-01A-11D-1752-01	11	82498293	134272740	33459	-0.0632
TCGA-50-6592-01A-11D-1752-01	12	780472	20353639	11339	0.1512
TCGA-50-6592-01A-11D-1752-01	12	20354275	20841987	297	0.3244
TCGA-50-6592-01A-11D-1752-01	12	20845154	54142750	16375	0.1326
TCGA-50-6592-01A-11D-1752-01	12	54143001	54874316	368	0.3043
TCGA-50-6592-01A-11D-1752-01	12	54878878	55697833	522	0.1393
TCGA-50-6592-01A-11D-1752-01	12	55701106	59194062	1958	0.285
TCGA-50-6592-01A-11D-1752-01	12	59194068	93391081	20646	0.1252
TCGA-50-6592-01A-11D-1752-01	12	93397457	94432966	736	0.289
TCGA-50-6592-01A-11D-1752-01	12	94433218	103407181	5759	0.1379
TCGA-50-6592-01A-11D-1752-01	12	103407203	104870628	1077	0.3408
TCGA-50-6592-01A-11D-1752-01	12	104872336	127355419	13462	0.1547
TCGA-50-6592-01A-11D-1752-01	12	127357382	127357688	2	-1.1685
TCGA-50-6592-01A-11D-1752-01	12	127358206	132605822	1832	0.1847
TCGA-50-6592-01A-11D-1752-01	13	18874255	33660413	9093	0.014
TCGA-50-6592-01A-11D-1752-01	13	33660505	35646302	1291	0.0861
TCGA-50-6592-01A-11D-1752-01	13	35651027	48424031	8486	0.0156
TCGA-50-6592-01A-11D-1752-01	13	48424347	48461557	43	0.4162
TCGA-50-6592-01A-11D-1752-01	13	48474296	49923945	797	0.1897
TCGA-50-6592-01A-11D-1752-01	13	51050074	70451880	9529	0.0101
TCGA-50-6592-01A-11D-1752-01	13	70453951	71551509	636	0.1965
TCGA-50-6592-01A-11D-1752-01	13	71561446	98690840	16914	0.015
TCGA-50-6592-01A-11D-1752-01	13	98691431	99345542	408	0.2001
TCGA-50-6592-01A-11D-1752-01	13	99345714	99527959	129	0.3701
TCGA-50-6592-01A-11D-1752-01	13	99529661	100815913	725	0.2001
TCGA-50-6592-01A-11D-1752-01	13	100816176	114226675	8964	0.0093
TCGA-50-6592-01A-11D-1752-01	14	20033191	21295413	743	-0.1035
TCGA-50-6592-01A-11D-1752-01	14	21299703	21367789	45	0.1971
TCGA-50-6592-01A-11D-1752-01	14	21374467	22937866	187	-0.1348
TCGA-50-6592-01A-11D-1752-01	14	22941845	24440156	764	0.1072
TCGA-50-6592-01A-11D-1752-01	14	24440338	53505517	16029	-0.104
TCGA-50-6592-01A-11D-1752-01	14	53506819	55000016	1032	0.09
TCGA-50-6592-01A-11D-1752-01	14	55001479	66478155	7182	-0.105
TCGA-50-6592-01A-11D-1752-01	14	66479429	67076707	181	-0.3076
TCGA-50-6592-01A-11D-1752-01	14	67077623	105533894	23633	-0.1112
TCGA-50-6592-01A-11D-1752-01	15	23437561	26160502	1551	-0.0788
TCGA-50-6592-01A-11D-1752-01	15	26161276	30888256	1205	-0.1392
TCGA-50-6592-01A-11D-1752-01	15	30888519	33697840	1479	-0.0853
TCGA-50-6592-01A-11D-1752-01	15	33698419	33698775	3	-1.3704
TCGA-50-6592-01A-11D-1752-01	15	33699515	45867631	6758	-0.114
TCGA-50-6592-01A-11D-1752-01	15	45869034	48042514	1507	-0.0587
TCGA-50-6592-01A-11D-1752-01	15	48042984	73355527	16091	-0.1147
TCGA-50-6592-01A-11D-1752-01	15	73364427	74474541	690	0.0679
TCGA-50-6592-01A-11D-1752-01	15	74475760	101344124	15512	-0.1167
TCGA-50-6592-01A-11D-1752-01	16	603333	31817777	14034	-0.032
TCGA-50-6592-01A-11D-1752-01	16	31825824	47241274	300	0.1418
TCGA-50-6592-01A-11D-1752-01	16	47242970	48827019	757	-0.0192
TCGA-50-6592-01A-11D-1752-01	16	48828312	49071569	208	0.1063
TCGA-50-6592-01A-11D-1752-01	16	49071584	50466468	970	-0.0502
TCGA-50-6592-01A-11D-1752-01	16	50468933	51314063	573	0.1337
TCGA-50-6592-01A-11D-1752-01	16	51317098	62990259	7907	-0.0329
TCGA-50-6592-01A-11D-1752-01	16	62990310	63524377	282	0.1715
TCGA-50-6592-01A-11D-1752-01	16	63525558	74136509	5831	-0.0334
TCGA-50-6592-01A-11D-1752-01	16	74138074	74148175	12	0.3836
TCGA-50-6592-01A-11D-1752-01	16	74149297	74455834	99	0.1323
TCGA-50-6592-01A-11D-1752-01	16	74456952	74861978	210	0.361
TCGA-50-6592-01A-11D-1752-01	16	74863350	75414055	302	0.1519
TCGA-50-6592-01A-11D-1752-01	16	75420506	75845423	187	-0.0177
TCGA-50-6592-01A-11D-1752-01	16	75852230	78957121	2520	0.1764
TCGA-50-6592-01A-11D-1752-01	16	78957146	80226630	1374	0.458
TCGA-50-6592-01A-11D-1752-01	16	80226843	80422506	139	-0.0099
TCGA-50-6592-01A-11D-1752-01	16	80422602	80422712	2	-1.1594
TCGA-50-6592-01A-11D-1752-01	16	80422787	81791900	903	-0.024
TCGA-50-6592-01A-11D-1752-01	16	81793248	81793639	2	-1.8041
TCGA-50-6592-01A-11D-1752-01	16	81795414	82449792	582	-0.0571
TCGA-50-6592-01A-11D-1752-01	16	82450104	82456941	11	-0.8309
TCGA-50-6592-01A-11D-1752-01	16	82456980	89317317	4018	-0.0335
TCGA-50-6592-01A-11D-1752-01	17	1074619	1300323	30	0.0824
TCGA-50-6592-01A-11D-1752-01	17	1301570	26986664	9721	-0.0444
TCGA-50-6592-01A-11D-1752-01	17	26989417	59715087	15741	0.123
TCGA-50-6592-01A-11D-1752-01	17	59723027	59820498	38	-0.3494
TCGA-50-6592-01A-11D-1752-01	17	59836174	59845081	7	0.1814
TCGA-50-6592-01A-11D-1752-01	17	59847814	60563025	331	0.2855
TCGA-50-6592-01A-11D-1752-01	17	60563564	60669619	39	-0.0259
TCGA-50-6592-01A-11D-1752-01	17	60680444	61227472	272	-0.3132
TCGA-50-6592-01A-11D-1752-01	17	61228676	71151381	5650	0.1255
TCGA-50-6592-01A-11D-1752-01	17	71152236	71394803	184	-0.0482
TCGA-50-6592-01A-11D-1752-01	17	71396182	71523877	116	0.1483
TCGA-50-6592-01A-11D-1752-01	17	71525589	71696140	121	0.311
TCGA-50-6592-01A-11D-1752-01	17	71696548	75074647	1788	0.1336
TCGA-50-6592-01A-11D-1752-01	17	75074693	75117046	17	-0.3183
TCGA-50-6592-01A-11D-1752-01	17	75117441	82959812	3238	0.1201
TCGA-50-6592-01A-11D-1752-01	18	326691	21120502	8276	0.1279
TCGA-50-6592-01A-11D-1752-01	18	21128529	38163749	10390	-0.0307
TCGA-50-6592-01A-11D-1752-01	18	38164317	41622540	2067	0.0345
TCGA-50-6592-01A-11D-1752-01	18	41624207	43553417	1040	-0.0148
TCGA-50-6592-01A-11D-1752-01	18	43556367	45469301	1231	0.1381
TCGA-50-6592-01A-11D-1752-01	18	45469565	45469579	2	1.3027
TCGA-50-6592-01A-11D-1752-01	18	45469907	45892670	334	0.1235
TCGA-50-6592-01A-11D-1752-01	18	45904886	58970352	8527	-0.0316
TCGA-50-6592-01A-11D-1752-01	18	58970445	60192330	938	0.1447
TCGA-50-6592-01A-11D-1752-01	18	60192700	61232444	587	-0.0351
TCGA-50-6592-01A-11D-1752-01	18	61232781	62138810	637	-0.1775
TCGA-50-6592-01A-11D-1752-01	18	62138957	64020568	1300	-0.0068
TCGA-50-6592-01A-11D-1752-01	18	64021058	66873245	1338	-0.1784
TCGA-50-6592-01A-11D-1752-01	18	66874065	68567512	798	0.0096
TCGA-50-6592-01A-11D-1752-01	18	68568989	70605970	1267	-0.1851
TCGA-50-6592-01A-11D-1752-01	18	70608144	70890111	173	-0.0086
TCGA-50-6592-01A-11D-1752-01	18	70890286	73721774	355	-0.1976
TCGA-50-6592-01A-11D-1752-01	18	73722159	74568197	527	0.026
TCGA-50-6592-01A-11D-1752-01	18	74568217	77868451	2357	-0.201
TCGA-50-6592-01A-11D-1752-01	18	77869558	78853653	552	-0.0173
TCGA-50-6592-01A-11D-1752-01	18	78859062	79349796	279	-0.2218
TCGA-50-6592-01A-11D-1752-01	19	283868	1103802	155	-0.1079
TCGA-50-6592-01A-11D-1752-01	19	1107036	1193359	20	-0.5139
TCGA-50-6592-01A-11D-1752-01	19	1201085	6747383	1697	-0.1045
TCGA-50-6592-01A-11D-1752-01	19	6754996	17767693	5009	-0.0495
TCGA-50-6592-01A-11D-1752-01	19	17767870	18227291	212	0.1288
TCGA-50-6592-01A-11D-1752-01	19	18227831	29262760	3135	-0.0533
TCGA-50-6592-01A-11D-1752-01	19	29264584	29969636	560	0.3026
TCGA-50-6592-01A-11D-1752-01	19	29969929	31909937	1357	-0.0639
TCGA-50-6592-01A-11D-1752-01	19	31910304	32021085	92	0.1204
TCGA-50-6592-01A-11D-1752-01	19	32021445	32184501	136	0.1496
TCGA-50-6592-01A-11D-1752-01	19	32185509	41640236	4941	0.3028
TCGA-50-6592-01A-11D-1752-01	19	41641109	46631055	2001	0.3508
TCGA-50-6592-01A-11D-1752-01	19	46633589	52624218	2423	0.3056
TCGA-50-6592-01A-11D-1752-01	19	52630781	53216194	107	0.1781
TCGA-50-6592-01A-11D-1752-01	19	53217300	58370362	2314	-0.0483
TCGA-50-6592-01A-11D-1752-01	20	472817	39863415	21582	0.1567
TCGA-50-6592-01A-11D-1752-01	20	39863935	40679498	574	0.2601
TCGA-50-6592-01A-11D-1752-01	20	40686030	49750087	5962	0.1655
TCGA-50-6592-01A-11D-1752-01	20	49820922	50763274	586	0.5131
TCGA-50-6592-01A-11D-1752-01	20	50763736	51172323	288	0.1617
TCGA-50-6592-01A-11D-1752-01	20	51175764	52664028	1008	-0.2812
TCGA-50-6592-01A-11D-1752-01	20	52668633	52779053	100	0.1079
TCGA-50-6592-01A-11D-1752-01	20	52779108	54876971	1543	0.358
TCGA-50-6592-01A-11D-1752-01	20	54877117	63588502	5921	0.166
TCGA-50-6592-01A-11D-1752-01	21	13974127	14393594	234	-0.1902
TCGA-50-6592-01A-11D-1752-01	21	14393699	15968648	976	-0.2642
TCGA-50-6592-01A-11D-1752-01	21	15970277	23673254	4652	-0.1523
TCGA-50-6592-01A-11D-1752-01	21	23673358	24722552	761	-0.0821
TCGA-50-6592-01A-11D-1752-01	21	24725661	29348650	3249	-0.1571
TCGA-50-6592-01A-11D-1752-01	21	29353722	30054526	526	-0.081
TCGA-50-6592-01A-11D-1752-01	21	30056447	32109876	1233	-0.1626
TCGA-50-6592-01A-11D-1752-01	21	32112009	34565847	1505	-0.0949
TCGA-50-6592-01A-11D-1752-01	21	34566013	41496204	5241	-0.1507
TCGA-50-6592-01A-11D-1752-01	21	41496268	41496286	2	-2.0214
TCGA-50-6592-01A-11D-1752-01	21	41496410	43618504	1154	-0.1596
TCGA-50-6592-01A-11D-1752-01	21	43621644	43977585	203	-0.0218
TCGA-50-6592-01A-11D-1752-01	21	43977960	46262057	866	-0.1626
TCGA-50-6592-01A-11D-1752-01	22	16934932	33987163	7806	-0.1457
TCGA-50-6592-01A-11D-1752-01	22	33987495	34991116	920	-0.0562
TCGA-50-6592-01A-11D-1752-01	22	34992433	45564390	5897	-0.1485
TCGA-50-6592-01A-11D-1752-01	22	45564672	46027245	229	0.0444
TCGA-50-6592-01A-11D-1752-01	22	46029658	48940621	2231	-0.1507
TCGA-50-6592-01A-11D-1752-01	X	3236359	56787668	23411	-0.0495
TCGA-50-6592-01A-11D-1752-01	X	56789589	67355493	2154	-0.0039
TCGA-50-6592-01A-11D-1752-01	X	67355570	73846912	2613	-0.0436
TCGA-50-6592-01A-11D-1752-01	X	73868093	76175352	530	0.1828
TCGA-50-6592-01A-11D-1752-01	X	76176940	121667098	19964	-0.0425
TCGA-50-6592-01A-11D-1752-01	X	122021375	122724662	349	0.158
TCGA-50-6592-01A-11D-1752-01	X	122730359	123323528	426	0.3446
TCGA-50-6592-01A-11D-1752-01	X	123325685	123949780	325	0.1963
TCGA-50-6592-01A-11D-1752-01	X	123949860	125754597	1059	0.5161
TCGA-50-6592-01A-11D-1752-01	X	125755157	128890931	1206	0.1516
TCGA-50-6592-01A-11D-1752-01	X	128891581	129185699	166	0.3087
TCGA-50-6592-01A-11D-1752-01	X	129194201	145159311	7077	0.1416
TCGA-50-6592-01A-11D-1752-01	X	145160896	146435648	885	0.36
TCGA-50-6592-01A-11D-1752-01	X	146438848	155677414	3792	0.1454
TCGA-67-3771-01A-01D-0944-01	1	3301765	16459673	7304	0.1088
TCGA-67-3771-01A-01D-0944-01	1	16467652	16467775	2	-1.9615
TCGA-67-3771-01A-01D-0944-01	1	16468422	19467693	1744	0.1148
TCGA-67-3771-01A-01D-0944-01	1	19470212	29696600	4965	-0.2139
TCGA-67-3771-01A-01D-0944-01	1	29701644	48556590	10304	0.1179
TCGA-67-3771-01A-01D-0944-01	1	48560261	48756856	178	0.3276
TCGA-67-3771-01A-01D-0944-01	1	48756869	61745042	8188	0.1202
TCGA-67-3771-01A-01D-0944-01	1	61746932	63695854	1292	-0.211
TCGA-67-3771-01A-01D-0944-01	1	63697898	63698834	5	-1.6955
TCGA-67-3771-01A-01D-0944-01	1	63699572	116179894	31696	-0.2102
TCGA-67-3771-01A-01D-0944-01	1	116181538	118206456	1251	-0.2917
TCGA-67-3771-01A-01D-0944-01	1	118206497	119984772	1054	-0.2229
TCGA-67-3771-01A-01D-0944-01	1	146716041	161686708	6181	0.5497
TCGA-67-3771-01A-01D-0944-01	1	161688868	162310935	537	0.2985
TCGA-67-3771-01A-01D-0944-01	1	162314121	162314267	2	-3.2051
TCGA-67-3771-01A-01D-0944-01	1	162314444	183845788	14464	0.3233
TCGA-67-3771-01A-01D-0944-01	1	183847132	200683472	9976	0.2938
TCGA-67-3771-01A-01D-0944-01	1	200683565	238870116	25299	0.3255
TCGA-67-3771-01A-01D-0944-01	1	238873128	238883251	7	-1.0572
TCGA-67-3771-01A-01D-0944-01	1	238885634	247602365	5103	0.3385
TCGA-67-3771-01A-01D-0944-01	1	247606357	247650984	27	0.4991
TCGA-67-3771-01A-01D-0944-01	2	480597	32286865	19771	-0.0453
TCGA-67-3771-01A-01D-0944-01	2	32290603	32401205	35	0.6108
TCGA-67-3771-01A-01D-0944-01	2	32402929	88831554	30881	-0.0428
TCGA-67-3771-01A-01D-0944-01	2	94675825	103293044	4027	0.533
TCGA-67-3771-01A-01D-0944-01	2	103297963	134429469	15658	0.3297
TCGA-67-3771-01A-01D-0944-01	2	134429645	134618603	150	0.9814
TCGA-67-3771-01A-01D-0944-01	2	134624636	140400385	2974	0.3356
TCGA-67-3771-01A-01D-0944-01	2	140400402	140559335	102	0.0114
TCGA-67-3771-01A-01D-0944-01	2	140562436	141084291	331	0.3672
TCGA-67-3771-01A-01D-0944-01	2	141084430	141308625	132	0.0934
