Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-91-6835-01A-11D-1854-01	17	21774057	26975284	12	-0.0693
TCGA-91-6835-01A-11D-1854-01	17	26982437	59792385	15758	0.2754
TCGA-91-6835-01A-11D-1854-01	17	59793574	59796567	3	-1.0779
TCGA-91-6835-01A-11D-1854-01	17	59798035	60970027	540	0.2184
TCGA-91-6835-01A-11D-1854-01	17	60971716	74970359	7919	0.2792
TCGA-91-6835-01A-11D-1854-01	17	74974925	82959812	3298	0.2489
TCGA-91-6835-01A-11D-1854-01	18	326691	47748637	24352	0.0048
TCGA-91-6835-01A-11D-1854-01	18	47749737	79349796	18576	-0.0165
TCGA-91-6835-01A-11D-1854-01	19	283868	1033299	128	0.0472
TCGA-91-6835-01A-11D-1854-01	19	1038223	4936938	963	-0.0404
TCGA-91-6835-01A-11D-1854-01	19	4945238	9381306	1940	-0.136
TCGA-91-6835-01A-11D-1854-01	19	9383104	22033103	5183	-0.0654
TCGA-91-6835-01A-11D-1854-01	19	22034246	31873292	3888	0.0843
TCGA-91-6835-01A-11D-1854-01	19	31876491	32323950	345	0.1704
TCGA-91-6835-01A-11D-1854-01	19	32325166	32427735	66	0.4747
TCGA-91-6835-01A-11D-1854-01	19	32430715	32433300	3	0.0214
TCGA-91-6835-01A-11D-1854-01	19	32434031	32708877	175	0.4917
TCGA-91-6835-01A-11D-1854-01	19	32712753	33694579	579	0.6427
TCGA-91-6835-01A-11D-1854-01	19	33695349	33696623	4	1.3391
TCGA-91-6835-01A-11D-1854-01	19	33698732	33950825	191	0.653
TCGA-91-6835-01A-11D-1854-01	19	33951641	46588192	5816	0.3105
TCGA-91-6835-01A-11D-1854-01	19	46589061	46942207	133	0.5631
TCGA-91-6835-01A-11D-1854-01	19	46943305	58370362	4733	-0.0597
TCGA-91-6835-01A-11D-1854-01	20	472817	21982240	14458	-0.1064
TCGA-91-6835-01A-11D-1854-01	20	21987312	22019803	17	0.6749
TCGA-91-6835-01A-11D-1854-01	20	22026964	22040735	11	1.212
TCGA-91-6835-01A-11D-1854-01	20	22047246	22156230	71	0.6177
TCGA-91-6835-01A-11D-1854-01	20	22158577	25470544	2113	-0.0983
TCGA-91-6835-01A-11D-1854-01	20	25470950	63588502	20861	0.1021
TCGA-91-6835-01A-11D-1854-01	21	13974127	23307708	5653	0.0614
TCGA-91-6835-01A-11D-1854-01	21	23336644	46262057	14933	-0.0409
TCGA-91-6835-01A-11D-1854-01	22	16934932	35795111	9190	0.0448
TCGA-91-6835-01A-11D-1854-01	22	35795309	42729122	3361	2e-04
TCGA-91-6835-01A-11D-1854-01	22	42730542	42734273	2	1.4407
TCGA-91-6835-01A-11D-1854-01	22	42734392	47920523	3627	0.0208
TCGA-91-6835-01A-11D-1854-01	22	47920901	47921354	2	-2.0356
TCGA-91-6835-01A-11D-1854-01	22	47921941	48940621	895	0.0671
TCGA-91-6835-01A-11D-1854-01	X	3236359	50331326	21017	-0.054
TCGA-91-6835-01A-11D-1854-01	X	50332776	155677414	42885	0.0527
TCGA-S2-AA1A-01A-12D-A396-01	1	3301765	117680881	66779	-0.1015
TCGA-S2-AA1A-01A-12D-A396-01	1	117681362	118965675	693	-0.009
TCGA-S2-AA1A-01A-12D-A396-01	1	118970259	118991200	10	-0.1704
TCGA-S2-AA1A-01A-12D-A396-01	1	118991668	119468699	307	0.0641
TCGA-S2-AA1A-01A-12D-A396-01	1	119468836	119979137	317	0.2143
TCGA-S2-AA1A-01A-12D-A396-01	1	119979978	159147900	4768	0.1227
TCGA-S2-AA1A-01A-12D-A396-01	1	159153703	159154651	2	-3.0205
TCGA-S2-AA1A-01A-12D-A396-01	1	159159789	247650984	56856	0.1266
TCGA-S2-AA1A-01A-12D-A396-01	2	480597	127236527	67087	-0.0899
TCGA-S2-AA1A-01A-12D-A396-01	2	127244983	127245759	6	-1.2181
TCGA-S2-AA1A-01A-12D-A396-01	2	127251826	141344094	7081	-0.0878
TCGA-S2-AA1A-01A-12D-A396-01	2	141351524	141354349	5	-1.0845
TCGA-S2-AA1A-01A-12D-A396-01	2	141360458	241537572	58008	-0.0793
TCGA-S2-AA1A-01A-12D-A396-01	3	2170634	62624382	34783	-0.1036
TCGA-S2-AA1A-01A-12D-A396-01	3	62624950	62626520	2	-1.4923
TCGA-S2-AA1A-01A-12D-A396-01	3	62626605	90453712	16486	-0.1021
TCGA-S2-AA1A-01A-12D-A396-01	3	91390926	98223949	2135	0.1712
TCGA-S2-AA1A-01A-12D-A396-01	3	98224037	98225089	2	-1.3974
TCGA-S2-AA1A-01A-12D-A396-01	3	98226436	197808088	53760	0.1619
TCGA-S2-AA1A-01A-12D-A396-01	3	197811148	197812401	3	-0.2301
TCGA-S2-AA1A-01A-12D-A396-01	4	1059384	57807227	32289	-0.1036
TCGA-S2-AA1A-01A-12D-A396-01	4	57813348	176683013	65792	-0.0896
TCGA-S2-AA1A-01A-12D-A396-01	4	176687484	187842528	5411	-0.1051
TCGA-S2-AA1A-01A-12D-A396-01	5	913983	4133349	2054	0.138
TCGA-S2-AA1A-01A-12D-A396-01	5	4133446	4136891	5	-0.6334
TCGA-S2-AA1A-01A-12D-A396-01	5	4137541	9810116	4450	0.1463
TCGA-S2-AA1A-01A-12D-A396-01	5	9811819	9812066	2	-1.332
TCGA-S2-AA1A-01A-12D-A396-01	5	9815859	45383300	19624	0.1541
TCGA-S2-AA1A-01A-12D-A396-01	5	50828231	180934240	74975	-0.0891
TCGA-S2-AA1A-01A-12D-A396-01	6	1011760	5258936	3063	-0.0837
TCGA-S2-AA1A-01A-12D-A396-01	6	5258997	18103638	8956	-0.0645
TCGA-S2-AA1A-01A-12D-A396-01	6	18110168	18111304	4	-1.5435
TCGA-S2-AA1A-01A-12D-A396-01	6	18114889	43057830	13599	-0.0714
TCGA-S2-AA1A-01A-12D-A396-01	6	43058754	43139720	42	0.2167
TCGA-S2-AA1A-01A-12D-A396-01	6	43140500	96033368	27216	-0.0639
TCGA-S2-AA1A-01A-12D-A396-01	6	96034321	170596889	44264	-0.086
TCGA-S2-AA1A-01A-12D-A396-01	7	664936	28982105	15885	0.3387
TCGA-S2-AA1A-01A-12D-A396-01	7	28985794	28993192	9	-0.7482
TCGA-S2-AA1A-01A-12D-A396-01	7	28994780	54621151	16428	0.3258
TCGA-S2-AA1A-01A-12D-A396-01	7	54621399	75801271	6023	0.2988
TCGA-S2-AA1A-01A-12D-A396-01	7	75803681	135816006	31622	0.3287
TCGA-S2-AA1A-01A-12D-A396-01	7	135820552	135823514	6	-0.8901
TCGA-S2-AA1A-01A-12D-A396-01	7	135825493	158592540	11969	0.3194
TCGA-S2-AA1A-01A-12D-A396-01	8	667625	144182542	82221	-0.0984
TCGA-S2-AA1A-01A-12D-A396-01	9	789794	4120725	2398	0.1926
TCGA-S2-AA1A-01A-12D-A396-01	9	4121848	4123868	4	-0.8083
TCGA-S2-AA1A-01A-12D-A396-01	9	4124377	23727358	12455	0.1999
TCGA-S2-AA1A-01A-12D-A396-01	9	23732002	23732148	2	-2.6084
TCGA-S2-AA1A-01A-12D-A396-01	9	23732838	38739120	8726	0.1999
TCGA-S2-AA1A-01A-12D-A396-01	9	38739180	138044505	44872	-0.1053
TCGA-S2-AA1A-01A-12D-A396-01	10	366509	133411599	81276	-0.0192
TCGA-S2-AA1A-01A-12D-A396-01	11	456012	4560920	1607	0.1151
TCGA-S2-AA1A-01A-12D-A396-01	11	4572287	4572359	2	-1.4357
TCGA-S2-AA1A-01A-12D-A396-01	11	4573509	116263624	63496	0.1231
TCGA-S2-AA1A-01A-12D-A396-01	11	116264174	116265285	3	-1.3488
TCGA-S2-AA1A-01A-12D-A396-01	11	116266227	134272740	12482	0.1209
TCGA-S2-AA1A-01A-12D-A396-01	12	780472	2759098	825	0.1266
TCGA-S2-AA1A-01A-12D-A396-01	12	2761675	2761981	3	-0.9257
TCGA-S2-AA1A-01A-12D-A396-01	12	2762479	43414831	21409	0.1341
TCGA-S2-AA1A-01A-12D-A396-01	12	43417849	46673262	1812	-0.3597
TCGA-S2-AA1A-01A-12D-A396-01	12	46675902	47176358	321	-0.0795
TCGA-S2-AA1A-01A-12D-A396-01	12	47176442	77944156	18051	0.1316
TCGA-S2-AA1A-01A-12D-A396-01	12	77944606	77972692	31	-0.2195
TCGA-S2-AA1A-01A-12D-A396-01	12	77973210	79903507	1120	-0.3566
TCGA-S2-AA1A-01A-12D-A396-01	12	79904615	79905745	2	-1.7116
TCGA-S2-AA1A-01A-12D-A396-01	12	79910892	88353545	4801	-0.3634
TCGA-S2-AA1A-01A-12D-A396-01	12	88356566	90080698	991	-0.6866
TCGA-S2-AA1A-01A-12D-A396-01	12	90080806	90122735	33	-0.4805
TCGA-S2-AA1A-01A-12D-A396-01	12	90128001	90930030	509	-0.0685
TCGA-S2-AA1A-01A-12D-A396-01	12	90930975	90940828	3	-1.0992
TCGA-S2-AA1A-01A-12D-A396-01	12	90941684	93839896	1834	-0.0852
TCGA-S2-AA1A-01A-12D-A396-01	12	93843210	93844669	3	-1.7351
TCGA-S2-AA1A-01A-12D-A396-01	12	93847907	126945420	20415	-0.1019
TCGA-S2-AA1A-01A-12D-A396-01	12	126945464	128718046	845	0.1144
TCGA-S2-AA1A-01A-12D-A396-01	12	128719807	128725746	7	0.7555
TCGA-S2-AA1A-01A-12D-A396-01	12	128726003	132605822	1332	0.0974
TCGA-S2-AA1A-01A-12D-A396-01	13	18874255	26954537	4406	-0.111
TCGA-S2-AA1A-01A-12D-A396-01	13	26955121	26955735	2	-1.694
TCGA-S2-AA1A-01A-12D-A396-01	13	26959094	31406001	3191	-0.1058
TCGA-S2-AA1A-01A-12D-A396-01	13	31414106	31415503	3	-2.5591
TCGA-S2-AA1A-01A-12D-A396-01	13	31420022	81228506	28712	-0.0942
TCGA-S2-AA1A-01A-12D-A396-01	13	81231551	81237549	2	-1.9986
TCGA-S2-AA1A-01A-12D-A396-01	13	81241730	82983099	961	-0.0953
TCGA-S2-AA1A-01A-12D-A396-01	13	82985810	82989420	7	-1.1863
TCGA-S2-AA1A-01A-12D-A396-01	13	82992648	91710028	4929	-0.0971
TCGA-S2-AA1A-01A-12D-A396-01	13	91710933	91714003	3	-1.6274
TCGA-S2-AA1A-01A-12D-A396-01	13	91714967	114226675	14774	-0.1023
TCGA-S2-AA1A-01A-12D-A396-01	14	20033191	53761757	17936	-0.0995
TCGA-S2-AA1A-01A-12D-A396-01	14	53762022	53762073	2	-2.195
TCGA-S2-AA1A-01A-12D-A396-01	14	53765279	105533894	31841	-0.1021
TCGA-S2-AA1A-01A-12D-A396-01	15	23437561	40144882	8457	0.035
TCGA-S2-AA1A-01A-12D-A396-01	15	40152133	40152146	2	-1.5344
TCGA-S2-AA1A-01A-12D-A396-01	15	40158524	101344124	36334	0.0364
TCGA-S2-AA1A-01A-12D-A396-01	16	603333	89317317	41209	0.1143
TCGA-S2-AA1A-01A-12D-A396-01	17	1074619	82959812	37270	-0.1087
TCGA-S2-AA1A-01A-12D-A396-01	18	326691	47519334	24219	0.1194
TCGA-S2-AA1A-01A-12D-A396-01	18	47520119	47521299	3	-0.9729
TCGA-S2-AA1A-01A-12D-A396-01	18	47524788	77823095	17903	0.1241
TCGA-S2-AA1A-01A-12D-A396-01	18	77826651	77826947	2	-1.4613
TCGA-S2-AA1A-01A-12D-A396-01	18	77827161	79349796	852	0.1058
TCGA-S2-AA1A-01A-12D-A396-01	19	283868	2582156	485	0.057
TCGA-S2-AA1A-01A-12D-A396-01	19	2582552	2592252	3	-1.0733
TCGA-S2-AA1A-01A-12D-A396-01	19	2646942	21528153	7483	0.034
TCGA-S2-AA1A-01A-12D-A396-01	19	21534501	21538872	2	-1.468
TCGA-S2-AA1A-01A-12D-A396-01	19	21539503	58370362	16173	0.0261
TCGA-S2-AA1A-01A-12D-A396-01	20	472817	31589229	17132	0.0828
TCGA-S2-AA1A-01A-12D-A396-01	20	31589909	43446415	6927	0.1535
TCGA-S2-AA1A-01A-12D-A396-01	20	43449954	58900339	10564	0.1822
TCGA-S2-AA1A-01A-12D-A396-01	20	58902687	58903090	2	1.3652
TCGA-S2-AA1A-01A-12D-A396-01	20	58903393	60879243	1565	0.1842
TCGA-S2-AA1A-01A-12D-A396-01	20	60879303	62732370	1116	0.1632
TCGA-S2-AA1A-01A-12D-A396-01	20	62741749	62741794	2	-1.8528
TCGA-S2-AA1A-01A-12D-A396-01	20	62744224	63588502	257	0.1952
TCGA-S2-AA1A-01A-12D-A396-01	21	13974127	46262057	20601	0.1183
TCGA-S2-AA1A-01A-12D-A396-01	22	16934932	47172321	15624	-0.1122
TCGA-S2-AA1A-01A-12D-A396-01	22	47175442	47175560	2	-1.748
TCGA-S2-AA1A-01A-12D-A396-01	22	47177245	48940621	1463	-0.1341
TCGA-S2-AA1A-01A-12D-A396-01	X	3236359	35693467	14491	-0.1523
TCGA-S2-AA1A-01A-12D-A396-01	X	35696818	35697136	2	-2.0853
TCGA-S2-AA1A-01A-12D-A396-01	X	35699435	37304251	726	-0.1517
TCGA-S2-AA1A-01A-12D-A396-01	X	37309593	37310030	2	1.1942
TCGA-S2-AA1A-01A-12D-A396-01	X	37310034	40495096	1640	-0.1507
TCGA-S2-AA1A-01A-12D-A396-01	X	40495240	40518346	11	-0.8231
TCGA-S2-AA1A-01A-12D-A396-01	X	40519207	55965813	6304	-0.1487
TCGA-S2-AA1A-01A-12D-A396-01	X	55965876	155677414	40797	0.0887
TCGA-97-A4M6-01A-11D-A24O-01	1	3301765	26715223	12828	0.207
TCGA-97-A4M6-01A-11D-A24O-01	1	26715526	76181371	28891	0.0714
TCGA-97-A4M6-01A-11D-A24O-01	1	76181401	113078624	21958	-0.2788
TCGA-97-A4M6-01A-11D-A24O-01	1	113090090	113231359	90	0.0576
TCGA-97-A4M6-01A-11D-A24O-01	1	113231492	113271365	28	-0.267
TCGA-97-A4M6-01A-11D-A24O-01	1	113272753	117313953	2610	0.0832
TCGA-97-A4M6-01A-11D-A24O-01	1	117318619	119208564	1014	-0.2771
TCGA-97-A4M6-01A-11D-A24O-01	1	119214021	119959141	502	0.0673
TCGA-97-A4M6-01A-11D-A24O-01	1	119962478	154999851	2470	0.37
TCGA-97-A4M6-01A-11D-A24O-01	1	155011992	155012119	2	-1.5595
TCGA-97-A4M6-01A-11D-A24O-01	1	155014970	247650984	59088	0.3512
TCGA-97-A4M6-01A-11D-A24O-01	2	480597	241537572	131959	0.0731
TCGA-97-A4M6-01A-11D-A24O-01	3	2170634	109801634	59435	-0.2731
TCGA-97-A4M6-01A-11D-A24O-01	3	109805220	112855409	1853	-0.361
TCGA-97-A4M6-01A-11D-A24O-01	3	112855898	150114622	20775	-0.2754
TCGA-97-A4M6-01A-11D-A24O-01	3	150115929	150116202	2	-3.0747
TCGA-97-A4M6-01A-11D-A24O-01	3	150116757	191457573	21954	-0.2649
TCGA-97-A4M6-01A-11D-A24O-01	3	191460681	191460963	2	-2.7131
TCGA-97-A4M6-01A-11D-A24O-01	3	191461404	197812401	2698	-0.2608
TCGA-97-A4M6-01A-11D-A24O-01	4	1059384	63304759	35087	0.0731
TCGA-97-A4M6-01A-11D-A24O-01	4	63307902	66265835	1670	-0.2705
TCGA-97-A4M6-01A-11D-A24O-01	4	66272140	73452613	3346	0.0821
TCGA-97-A4M6-01A-11D-A24O-01	4	73453566	73453821	2	-2.5986
TCGA-97-A4M6-01A-11D-A24O-01	4	73454177	140102819	37395	0.0747
TCGA-97-A4M6-01A-11D-A24O-01	4	140106079	145208714	2790	0.1288
TCGA-97-A4M6-01A-11D-A24O-01	4	145210260	187842528	23003	0.0714
TCGA-97-A4M6-01A-11D-A24O-01	5	914118	24115979	14138	0.3486
TCGA-97-A4M6-01A-11D-A24O-01	5	24124879	180934240	86773	0.0649
TCGA-97-A4M6-01A-11D-A24O-01	6	1011760	170596889	96922	0.0646
TCGA-97-A4M6-01A-11D-A24O-01	7	664936	57876479	33515	0.1025
TCGA-97-A4M6-01A-11D-A24O-01	7	63672748	72478045	4040	-0.2652
TCGA-97-A4M6-01A-11D-A24O-01	7	72478168	126301983	26880	-0.2356
TCGA-97-A4M6-01A-11D-A24O-01	7	126305223	158592540	17284	-0.256
TCGA-97-A4M6-01A-11D-A24O-01	8	667625	144182542	82060	0.0788
TCGA-97-A4M6-01A-11D-A24O-01	9	789794	21978616	13598	-0.2601
TCGA-97-A4M6-01A-11D-A24O-01	9	21980471	22183163	169	-0.6746
TCGA-97-A4M6-01A-11D-A24O-01	9	22190575	36650392	8220	-0.2471
TCGA-97-A4M6-01A-11D-A24O-01	9	36650845	94785653	19337	-0.2825
TCGA-97-A4M6-01A-11D-A24O-01	9	94786009	94786750	2	-2.3154
TCGA-97-A4M6-01A-11D-A24O-01	9	94786939	138044505	26833	-0.2903
TCGA-97-A4M6-01A-11D-A24O-01	10	366509	133411599	81088	0.0213
TCGA-97-A4M6-01A-11D-A24O-01	11	456012	125077253	71105	0.0341
TCGA-97-A4M6-01A-11D-A24O-01	11	125077259	125078143	2	-1.9662
TCGA-97-A4M6-01A-11D-A24O-01	11	125079479	134272740	6266	0.0322
TCGA-97-A4M6-01A-11D-A24O-01	12	780472	29381276	17077	-0.2755
TCGA-97-A4M6-01A-11D-A24O-01	12	29385321	47862263	7580	0.0722
TCGA-97-A4M6-01A-11D-A24O-01	12	47862307	54230590	3290	0.1098
TCGA-97-A4M6-01A-11D-A24O-01	12	54236067	60012906	3286	0.4777
TCGA-97-A4M6-01A-11D-A24O-01	12	60013081	62171538	1263	0.577
TCGA-97-A4M6-01A-11D-A24O-01	12	62172459	62451472	134	0.7931
TCGA-97-A4M6-01A-11D-A24O-01	12	62451544	62726165	167	0.5811
TCGA-97-A4M6-01A-11D-A24O-01	12	62727602	62981636	228	0.3429
TCGA-97-A4M6-01A-11D-A24O-01	12	62981745	63157269	157	0.6125
TCGA-97-A4M6-01A-11D-A24O-01	12	63157283	64705084	757	0.3628
TCGA-97-A4M6-01A-11D-A24O-01	12	64707104	65335351	345	0.5837
TCGA-97-A4M6-01A-11D-A24O-01	12	65337484	67759668	1639	0.4018
TCGA-97-A4M6-01A-11D-A24O-01	12	67762679	68659818	703	0.5057
TCGA-97-A4M6-01A-11D-A24O-01	12	68667398	68834860	107	0.632
TCGA-97-A4M6-01A-11D-A24O-01	12	68834905	69116586	185	0.7983
TCGA-97-A4M6-01A-11D-A24O-01	12	69117630	69316194	135	0.6653
TCGA-97-A4M6-01A-11D-A24O-01	12	69316681	71523280	1384	0.4743
TCGA-97-A4M6-01A-11D-A24O-01	12	71529490	72981186	745	0.2874
TCGA-97-A4M6-01A-11D-A24O-01	12	72981218	75140510	1217	0.4093
TCGA-97-A4M6-01A-11D-A24O-01	12	75143575	75768455	410	0.529
TCGA-97-A4M6-01A-11D-A24O-01	12	75769127	76039456	216	0.2725
TCGA-97-A4M6-01A-11D-A24O-01	12	76041606	76545991	267	0.4368
TCGA-97-A4M6-01A-11D-A24O-01	12	76546242	77079743	318	0.5384
TCGA-97-A4M6-01A-11D-A24O-01	12	77082002	77253299	127	0.3923
TCGA-97-A4M6-01A-11D-A24O-01	12	77253597	79765255	1661	0.0765
TCGA-97-A4M6-01A-11D-A24O-01	12	79765279	80508859	448	0.2709
TCGA-97-A4M6-01A-11D-A24O-01	12	80509217	83371025	1745	0.0775
TCGA-97-A4M6-01A-11D-A24O-01	12	83371842	124147051	24470	-0.2773
TCGA-97-A4M6-01A-11D-A24O-01	12	124149037	132605822	4040	-0.312
TCGA-97-A4M6-01A-11D-A24O-01	13	18874255	25317137	3189	0.0797
TCGA-97-A4M6-01A-11D-A24O-01	13	25317460	25718816	281	-0.2536
TCGA-97-A4M6-01A-11D-A24O-01	13	25720065	28901735	2324	0.0877
TCGA-97-A4M6-01A-11D-A24O-01	13	28907922	30638852	1230	-0.2984
TCGA-97-A4M6-01A-11D-A24O-01	13	30641738	34609007	2763	0.0812
TCGA-97-A4M6-01A-11D-A24O-01	13	34609332	35136110	283	-0.2702
TCGA-97-A4M6-01A-11D-A24O-01	13	35141611	36309830	797	0.0753
TCGA-97-A4M6-01A-11D-A24O-01	13	36311804	36869529	412	-0.3025
TCGA-97-A4M6-01A-11D-A24O-01	13	36871971	38899998	1349	0.0849
TCGA-97-A4M6-01A-11D-A24O-01	13	38907709	42717786	2569	-0.2779
TCGA-97-A4M6-01A-11D-A24O-01	13	42717837	43770989	572	0.0682
TCGA-97-A4M6-01A-11D-A24O-01	13	43778523	47886157	2653	-0.291
TCGA-97-A4M6-01A-11D-A24O-01	13	47888988	47891892	2	-1.931
TCGA-97-A4M6-01A-11D-A24O-01	13	47892623	58430320	4587	-0.266
TCGA-97-A4M6-01A-11D-A24O-01	13	58443435	59905574	961	0.088
TCGA-97-A4M6-01A-11D-A24O-01	13	59906640	60421804	318	-0.2659
TCGA-97-A4M6-01A-11D-A24O-01	13	60425269	62816356	1280	0.1023
TCGA-97-A4M6-01A-11D-A24O-01	13	62820421	75836603	7138	-0.271
TCGA-97-A4M6-01A-11D-A24O-01	13	75836623	75838764	2	-2.5686
TCGA-97-A4M6-01A-11D-A24O-01	13	75839231	77691049	1206	-0.261
TCGA-97-A4M6-01A-11D-A24O-01	13	77693567	114226675	22903	0.0853
TCGA-97-A4M6-01A-11D-A24O-01	14	20033191	31800093	5864	0.0969
TCGA-97-A4M6-01A-11D-A24O-01	14	31800600	34756768	2183	0.3755
TCGA-97-A4M6-01A-11D-A24O-01	14	34758185	34760437	2	-1.5385
TCGA-97-A4M6-01A-11D-A24O-01	14	34761700	39728171	2799	0.3755
TCGA-97-A4M6-01A-11D-A24O-01	14	39739771	105533894	38833	0.0858
TCGA-97-A4M6-01A-11D-A24O-01	15	23437561	37383230	6556	-0.2255
TCGA-97-A4M6-01A-11D-A24O-01	15	37384107	38433599	656	0.0653
TCGA-97-A4M6-01A-11D-A24O-01	15	38441646	38442921	2	-1.5346
TCGA-97-A4M6-01A-11D-A24O-01	15	38443164	54481088	9338	0.0777
TCGA-97-A4M6-01A-11D-A24O-01	15	54481791	54482218	3	-1.5684
TCGA-97-A4M6-01A-11D-A24O-01	15	54482238	101344124	28143	0.07
TCGA-97-A4M6-01A-11D-A24O-01	16	603333	27352974	12758	0.0839
TCGA-97-A4M6-01A-11D-A24O-01	16	27353024	27362859	11	-0.5346
TCGA-97-A4M6-01A-11D-A24O-01	16	27363079	52869675	5235	0.0754
TCGA-97-A4M6-01A-11D-A24O-01	16	52872507	52876980	3	-1.5018
TCGA-97-A4M6-01A-11D-A24O-01	16	52878387	89317317	23120	0.0873
TCGA-97-A4M6-01A-11D-A24O-01	17	1074619	12680623	6404	-0.2893
TCGA-97-A4M6-01A-11D-A24O-01	17	12681164	64066862	21022	0.0827
TCGA-97-A4M6-01A-11D-A24O-01	17	64066984	82959812	9770	0.2885
TCGA-97-A4M6-01A-11D-A24O-01	18	326691	334742	6	-0.2517
TCGA-97-A4M6-01A-11D-A24O-01	18	335363	14642857	8230	0.0852
TCGA-97-A4M6-01A-11D-A24O-01	18	14648458	79349796	34540	-0.2824
TCGA-97-A4M6-01A-11D-A24O-01	19	283868	29130538	10081	-0.2633
TCGA-97-A4M6-01A-11D-A24O-01	19	29139775	33444361	2936	-0.318
TCGA-97-A4M6-01A-11D-A24O-01	19	33445095	58370362	11020	-0.2722
TCGA-97-A4M6-01A-11D-A24O-01	20	472817	63588502	37481	0.0622
TCGA-97-A4M6-01A-11D-A24O-01	21	13974127	15782437	1102	-0.7709
TCGA-97-A4M6-01A-11D-A24O-01	21	15782767	17239277	884	-0.2771
TCGA-97-A4M6-01A-11D-A24O-01	21	17239284	17531536	128	-0.7736
TCGA-97-A4M6-01A-11D-A24O-01	21	17532474	23600611	3678	-0.2739
TCGA-97-A4M6-01A-11D-A24O-01	21	23601175	46262057	14748	0.0801
TCGA-97-A4M6-01A-11D-A24O-01	22	16934932	40670883	11494	0.0686
TCGA-97-A4M6-01A-11D-A24O-01	22	40673622	40676339	5	-1.2166
TCGA-97-A4M6-01A-11D-A24O-01	22	40678244	48940621	5557	0.0688
TCGA-97-A4M6-01A-11D-A24O-01	X	3236359	90318967	34958	-0.1708
TCGA-97-A4M6-01A-11D-A24O-01	X	90321513	92057024	139	0.5287
TCGA-97-A4M6-01A-11D-A24O-01	X	92059407	93263850	476	0.3526
TCGA-97-A4M6-01A-11D-A24O-01	X	93264182	125015986	14794	0.1122
TCGA-97-A4M6-01A-11D-A24O-01	X	125017709	150376049	11778	0.3489
TCGA-97-A4M6-01A-11D-A24O-01	X	150376106	150404600	13	-0.062
TCGA-97-A4M6-01A-11D-A24O-01	X	150404968	155677414	1693	0.1214
TCGA-55-A48X-01A-11D-A24C-01	1	3301765	119984738	67970	0.0491
TCGA-55-A48X-01A-11D-A24C-01	1	119984772	230468076	50218	0.2254
TCGA-55-A48X-01A-11D-A24C-01	1	230470357	230470432	2	-1.6848
TCGA-55-A48X-01A-11D-A24C-01	1	230478364	247650984	11222	0.2231
TCGA-55-A48X-01A-11D-A24C-01	2	480597	241537572	131899	0.0409
TCGA-55-A48X-01A-11D-A24C-01	3	2170634	86751632	49427	-0.1499
TCGA-55-A48X-01A-11D-A24C-01	3	86760301	197812401	57450	0.0732
TCGA-55-A48X-01A-11D-A24C-01	4	1059384	114413553	63752	-0.0076
TCGA-55-A48X-01A-11D-A24C-01	4	114428694	114513511	52	0.4874
TCGA-55-A48X-01A-11D-A24C-01	4	114522539	187842528	39382	-0.0088
TCGA-55-A48X-01A-11D-A24C-01	5	913983	24869170	14564	0.2023
TCGA-55-A48X-01A-11D-A24C-01	5	24870922	59635949	17163	0.0391
TCGA-55-A48X-01A-11D-A24C-01	5	59638384	59750343	73	-0.7771
TCGA-55-A48X-01A-11D-A24C-01	5	59752791	180934240	69069	0.0334
TCGA-55-A48X-01A-11D-A24C-01	6	1011760	61607085	34073	0.1642
TCGA-55-A48X-01A-11D-A24C-01	6	61607255	170596889	62840	-0.1465
TCGA-55-A48X-01A-11D-A24C-01	7	664936	158592540	81749	0.0419
TCGA-55-A48X-01A-11D-A24C-01	8	667625	144182542	82005	0.0472
TCGA-55-A48X-01A-11D-A24C-01	9	789794	8901739	5133	-0.1562
TCGA-55-A48X-01A-11D-A24C-01	9	8901758	9222892	162	-0.445
TCGA-55-A48X-01A-11D-A24C-01	9	9224376	26191275	10964	-0.1457
TCGA-55-A48X-01A-11D-A24C-01	9	26191576	26192904	4	-2.4112
TCGA-55-A48X-01A-11D-A24C-01	9	26193017	87394573	20489	-0.1556
TCGA-55-A48X-01A-11D-A24C-01	9	87395079	112282368	16310	0.0512
TCGA-55-A48X-01A-11D-A24C-01	9	112284123	112294334	2	1.748
TCGA-55-A48X-01A-11D-A24C-01	9	112296025	138044505	15243	0.0444
TCGA-55-A48X-01A-11D-A24C-01	10	366509	3581924	1728	-0.1435
TCGA-55-A48X-01A-11D-A24C-01	10	3582480	3583302	2	-2.7526
TCGA-55-A48X-01A-11D-A24C-01	10	3583432	133411599	79380	-0.1336
TCGA-55-A48X-01A-11D-A24C-01	11	456012	46476901	29323	0.0161
TCGA-55-A48X-01A-11D-A24C-01	11	46477644	99492541	24852	0.0371
TCGA-55-A48X-01A-11D-A24C-01	11	99493395	99502752	11	-0.679
TCGA-55-A48X-01A-11D-A24C-01	11	99508278	134272740	23179	0.0395
TCGA-55-A48X-01A-11D-A24C-01	12	780472	132605822	74152	-0.1439
TCGA-55-A48X-01A-11D-A24C-01	13	18874255	114226675	56820	0.0282
TCGA-55-A48X-01A-11D-A24C-01	14	20033191	20093812	33	-0.0479
TCGA-55-A48X-01A-11D-A24C-01	14	20094582	25722427	2574	-0.1871
TCGA-55-A48X-01A-11D-A24C-01	14	25730954	105533894	47062	0.0477
