Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-91-8499-01A-11D-2389-01	2	64415472	64964070	363	0.1022
TCGA-91-8499-01A-11D-2389-01	2	64970565	86881088	12303	-0.3017
TCGA-91-8499-01A-11D-2389-01	2	87894092	152091216	30075	0.1018
TCGA-91-8499-01A-11D-2389-01	2	152091779	152663254	403	0.4239
TCGA-91-8499-01A-11D-2389-01	2	152664886	157839752	2764	0.1128
TCGA-91-8499-01A-11D-2389-01	2	157840017	158069447	155	0.416
TCGA-91-8499-01A-11D-2389-01	2	158071639	167070727	5181	0.106
TCGA-91-8499-01A-11D-2389-01	2	167074156	177017465	6357	0.1306
TCGA-91-8499-01A-11D-2389-01	2	177018548	186025395	4745	0.0942
TCGA-91-8499-01A-11D-2389-01	2	186031467	186067773	23	-0.3674
TCGA-91-8499-01A-11D-2389-01	2	186068599	200561880	7265	0.0984
TCGA-91-8499-01A-11D-2389-01	2	200572491	200958805	265	0.4049
TCGA-91-8499-01A-11D-2389-01	2	200959884	215680204	8528	0.1053
TCGA-91-8499-01A-11D-2389-01	2	215686392	215944955	169	0.4316
TCGA-91-8499-01A-11D-2389-01	2	215946631	224393856	5493	0.1239
TCGA-91-8499-01A-11D-2389-01	2	224394639	227124125	1695	0.0606
TCGA-91-8499-01A-11D-2389-01	2	227124763	227178445	36	0.2066
TCGA-91-8499-01A-11D-2389-01	2	227179524	227243747	44	-0.9188
TCGA-91-8499-01A-11D-2389-01	2	227244585	228727588	913	0.0991
TCGA-91-8499-01A-11D-2389-01	2	228728408	233305954	2303	-0.2804
TCGA-91-8499-01A-11D-2389-01	2	233305995	233970401	454	0.1453
TCGA-91-8499-01A-11D-2389-01	2	233971209	234533956	471	-0.2788
TCGA-91-8499-01A-11D-2389-01	2	234535301	234866397	261	0.135
TCGA-91-8499-01A-11D-2389-01	2	234868245	239889053	3032	-0.2453
TCGA-91-8499-01A-11D-2389-01	2	239890611	239912058	15	-0.8649
TCGA-91-8499-01A-11D-2389-01	2	239912106	241537572	883	-0.2569
TCGA-91-8499-01A-11D-2389-01	3	2170634	2982391	296	-0.9383
TCGA-91-8499-01A-11D-2389-01	3	2982793	4287971	806	-0.2965
TCGA-91-8499-01A-11D-2389-01	3	4288315	4547104	185	0.1319
TCGA-91-8499-01A-11D-2389-01	3	4550360	4582774	33	-0.9304
TCGA-91-8499-01A-11D-2389-01	3	4586227	4619084	21	0.1044
TCGA-91-8499-01A-11D-2389-01	3	4623037	4634508	15	0.6447
TCGA-91-8499-01A-11D-2389-01	3	4634601	4669763	34	0.0342
TCGA-91-8499-01A-11D-2389-01	3	4670550	4678540	14	-1.1145
TCGA-91-8499-01A-11D-2389-01	3	4678882	4723527	49	-0.3501
TCGA-91-8499-01A-11D-2389-01	3	4724188	4770242	38	-0.9608
TCGA-91-8499-01A-11D-2389-01	3	4770614	4775117	6	-3.4229
TCGA-91-8499-01A-11D-2389-01	3	4775373	4790033	9	-1.135
TCGA-91-8499-01A-11D-2389-01	3	4790386	5260692	233	-0.3641
TCGA-91-8499-01A-11D-2389-01	3	5264337	5266009	5	-1.2051
TCGA-91-8499-01A-11D-2389-01	3	5271394	6259339	240	0.13
TCGA-91-8499-01A-11D-2389-01	3	6260423	6265210	6	-0.7602
TCGA-91-8499-01A-11D-2389-01	3	6267027	6667985	177	0.1185
TCGA-91-8499-01A-11D-2389-01	3	6772588	6807169	30	-0.3011
TCGA-91-8499-01A-11D-2389-01	3	6814858	7111824	220	0.1403
TCGA-91-8499-01A-11D-2389-01	3	7111965	7127226	10	-0.5733
TCGA-91-8499-01A-11D-2389-01	3	7129054	7186575	52	0.3962
TCGA-91-8499-01A-11D-2389-01	3	7187182	7190173	6	-0.22
TCGA-91-8499-01A-11D-2389-01	3	7192248	7826299	574	-0.9559
TCGA-91-8499-01A-11D-2389-01	3	7832044	8079714	206	0.1733
TCGA-91-8499-01A-11D-2389-01	3	8084428	8097195	8	-0.8647
TCGA-91-8499-01A-11D-2389-01	3	8097547	8262283	145	0.0825
TCGA-91-8499-01A-11D-2389-01	3	8263826	9101151	619	-0.2793
TCGA-91-8499-01A-11D-2389-01	3	9101637	9285980	148	-0.9512
TCGA-91-8499-01A-11D-2389-01	3	9288880	9682619	175	-0.2857
TCGA-91-8499-01A-11D-2389-01	3	9684962	9812972	61	-1.0133
TCGA-91-8499-01A-11D-2389-01	3	9813181	9818093	2	-3.5075
TCGA-91-8499-01A-11D-2389-01	3	9819196	10776912	544	-0.9353
TCGA-91-8499-01A-11D-2389-01	3	10778382	10921119	120	0.1793
TCGA-91-8499-01A-11D-2389-01	3	10924381	10998274	75	-0.3749
TCGA-91-8499-01A-11D-2389-01	3	10999176	11006230	13	-0.5862
TCGA-91-8499-01A-11D-2389-01	3	11007447	11007831	2	-2.9686
TCGA-91-8499-01A-11D-2389-01	3	11008385	11721527	413	-0.8725
TCGA-91-8499-01A-11D-2389-01	3	11723866	11909411	140	0.1384
TCGA-91-8499-01A-11D-2389-01	3	11909447	11919376	15	-0.4364
TCGA-91-8499-01A-11D-2389-01	3	11919868	11929848	13	0.2861
TCGA-91-8499-01A-11D-2389-01	3	11930919	13157991	810	-0.2853
TCGA-91-8499-01A-11D-2389-01	3	13158119	14746600	1007	-1.0393
TCGA-91-8499-01A-11D-2389-01	3	14749174	15310458	360	0.1051
TCGA-91-8499-01A-11D-2389-01	3	15312690	15761757	261	-0.2736
TCGA-91-8499-01A-11D-2389-01	3	15765534	17724467	1204	-0.953
TCGA-91-8499-01A-11D-2389-01	3	17724656	18383233	374	-0.2818
TCGA-91-8499-01A-11D-2389-01	3	18385675	18413371	25	-1.1203
TCGA-91-8499-01A-11D-2389-01	3	18417696	18531529	53	-0.3156
TCGA-91-8499-01A-11D-2389-01	3	18534095	19139796	280	-0.897
TCGA-91-8499-01A-11D-2389-01	3	19142876	50731932	17830	-0.281
TCGA-91-8499-01A-11D-2389-01	3	50733978	52713221	801	0.0967
TCGA-91-8499-01A-11D-2389-01	3	52715774	53570448	473	0.4413
TCGA-91-8499-01A-11D-2389-01	3	53570767	53626003	47	0.1489
TCGA-91-8499-01A-11D-2389-01	3	53628591	81264097	17308	-0.2693
TCGA-91-8499-01A-11D-2389-01	3	81271794	81344195	46	-0.5812
TCGA-91-8499-01A-11D-2389-01	3	81344566	91390926	4303	-0.2853
TCGA-91-8499-01A-11D-2389-01	3	91462299	95433719	716	-0.9084
TCGA-91-8499-01A-11D-2389-01	3	95434048	95436419	5	-1.8859
TCGA-91-8499-01A-11D-2389-01	3	95436530	96391371	482	-0.9038
TCGA-91-8499-01A-11D-2389-01	3	96398368	118152844	12427	0.0898
TCGA-91-8499-01A-11D-2389-01	3	118153037	118153755	4	-0.8912
TCGA-91-8499-01A-11D-2389-01	3	118158563	122252720	2076	0.1104
TCGA-91-8499-01A-11D-2389-01	3	122255860	122312972	61	0.6585
TCGA-91-8499-01A-11D-2389-01	3	122313281	122321331	10	0.3851
TCGA-91-8499-01A-11D-2389-01	3	122321763	122392714	42	0.701
TCGA-91-8499-01A-11D-2389-01	3	122394323	142382252	11406	0.1335
TCGA-91-8499-01A-11D-2389-01	3	142382657	143046124	319	-0.2185
TCGA-91-8499-01A-11D-2389-01	3	143088448	144055689	509	0.1004
TCGA-91-8499-01A-11D-2389-01	3	144055750	148730972	2126	0.4194
TCGA-91-8499-01A-11D-2389-01	3	148734388	154824596	3528	0.1084
TCGA-91-8499-01A-11D-2389-01	3	154827717	156055377	643	0.431
TCGA-91-8499-01A-11D-2389-01	3	156214694	160413788	2418	0.127
TCGA-91-8499-01A-11D-2389-01	3	160413879	160537982	56	0.3643
TCGA-91-8499-01A-11D-2389-01	3	160542425	164008208	1620	0.133
TCGA-91-8499-01A-11D-2389-01	3	164008445	164406285	200	0.4259
TCGA-91-8499-01A-11D-2389-01	3	164409518	166846076	944	0.1082
TCGA-91-8499-01A-11D-2389-01	3	166851377	168125047	590	0.6835
TCGA-91-8499-01A-11D-2389-01	3	168157416	176041258	4089	0.8437
TCGA-91-8499-01A-11D-2389-01	3	176041982	176595553	303	0.6557
TCGA-91-8499-01A-11D-2389-01	3	176599839	176819733	129	0.8607
TCGA-91-8499-01A-11D-2389-01	3	176879427	184351866	3624	0.6812
TCGA-91-8499-01A-11D-2389-01	3	184363532	185582918	587	0.5003
TCGA-91-8499-01A-11D-2389-01	3	185583093	188383951	2004	0.1655
TCGA-91-8499-01A-11D-2389-01	3	188384073	188635126	167	0.4181
TCGA-91-8499-01A-11D-2389-01	3	188635217	189702396	719	0.672
TCGA-91-8499-01A-11D-2389-01	3	189702653	189869485	124	0.8482
TCGA-91-8499-01A-11D-2389-01	3	189875824	190096550	160	0.6593
TCGA-91-8499-01A-11D-2389-01	3	190097688	190173087	40	0.4349
TCGA-91-8499-01A-11D-2389-01	3	190175007	190646190	350	0.1175
TCGA-91-8499-01A-11D-2389-01	3	190652492	190928716	161	0.8372
TCGA-91-8499-01A-11D-2389-01	3	190931292	191119547	116	0.3717
TCGA-91-8499-01A-11D-2389-01	3	191120619	191123464	4	0.9649
TCGA-91-8499-01A-11D-2389-01	3	191123581	191221043	73	0.4141
TCGA-91-8499-01A-11D-2389-01	3	191221762	191559812	234	0.1307
TCGA-91-8499-01A-11D-2389-01	3	191562314	191566911	3	-1.0171
TCGA-91-8499-01A-11D-2389-01	3	191567268	193068579	825	0.139
TCGA-91-8499-01A-11D-2389-01	3	193093616	194876172	1081	0.4473
TCGA-91-8499-01A-11D-2389-01	3	194921899	195350704	232	0.6741
TCGA-91-8499-01A-11D-2389-01	3	195350844	197812401	471	0.4283
TCGA-91-8499-01A-11D-2389-01	4	1059384	5810839	2390	0.0777
TCGA-91-8499-01A-11D-2389-01	4	5811051	5817427	3	-1.8487
TCGA-91-8499-01A-11D-2389-01	4	5817557	16148415	6815	0.0472
TCGA-91-8499-01A-11D-2389-01	4	16149004	16256054	72	0.8546
TCGA-91-8499-01A-11D-2389-01	4	16257047	20946436	2973	0.0616
TCGA-91-8499-01A-11D-2389-01	4	20946712	20946715	2	-2.2881
TCGA-91-8499-01A-11D-2389-01	4	20946874	29716947	5751	0.0697
TCGA-91-8499-01A-11D-2389-01	4	29720915	29721067	2	-2.3733
TCGA-91-8499-01A-11D-2389-01	4	29721569	33374961	2085	0.0644
TCGA-91-8499-01A-11D-2389-01	4	33386731	33409619	24	-0.7381
TCGA-91-8499-01A-11D-2389-01	4	33409893	40212934	4019	-0.3056
TCGA-91-8499-01A-11D-2389-01	4	40214965	40341806	82	0.09
TCGA-91-8499-01A-11D-2389-01	4	40346603	51837099	4029	-0.3121
TCGA-91-8499-01A-11D-2389-01	4	51837853	54101047	1339	-0.129
TCGA-91-8499-01A-11D-2389-01	4	54102033	54266544	115	-0.0614
TCGA-91-8499-01A-11D-2389-01	4	54267021	54866625	648	0.2571
TCGA-91-8499-01A-11D-2389-01	4	54870464	58511315	2145	-0.1231
TCGA-91-8499-01A-11D-2389-01	4	58517864	58522594	6	-2.3135
TCGA-91-8499-01A-11D-2389-01	4	58531094	69544336	5415	0.0904
TCGA-91-8499-01A-11D-2389-01	4	69545394	69685588	96	0.6917
TCGA-91-8499-01A-11D-2389-01	4	69690607	78566052	5268	0.1186
TCGA-91-8499-01A-11D-2389-01	4	78566862	79054667	300	0.6248
TCGA-91-8499-01A-11D-2389-01	4	79057716	103959503	14055	0.0833
TCGA-91-8499-01A-11D-2389-01	4	103961743	104194172	114	0.8041
TCGA-91-8499-01A-11D-2389-01	4	104202503	104216845	4	-0.1183
TCGA-91-8499-01A-11D-2389-01	4	104217449	118932483	8275	-0.3026
TCGA-91-8499-01A-11D-2389-01	4	118932857	119537712	364	0.0843
TCGA-91-8499-01A-11D-2389-01	4	119538211	152303826	17542	-0.2972
TCGA-91-8499-01A-11D-2389-01	4	152308716	175918612	13123	-0.8139
TCGA-91-8499-01A-11D-2389-01	4	175920293	178076867	1341	-0.2999
TCGA-91-8499-01A-11D-2389-01	4	178078001	178078760	2	-2.8332
TCGA-91-8499-01A-11D-2389-01	4	178080907	183629556	2655	-0.3144
TCGA-91-8499-01A-11D-2389-01	4	184172093	186857930	1328	0.4395
TCGA-91-8499-01A-11D-2389-01	4	186862490	186872725	8	-0.3646
TCGA-91-8499-01A-11D-2389-01	4	186975086	187842528	547	0.431
TCGA-91-8499-01A-11D-2389-01	5	913983	4336382	2154	1.367
TCGA-91-8499-01A-11D-2389-01	5	4338468	5372175	911	1.2594
TCGA-91-8499-01A-11D-2389-01	5	5372732	7073496	1415	0.8125
TCGA-91-8499-01A-11D-2389-01	5	7078504	7286275	120	0.9368
TCGA-91-8499-01A-11D-2389-01	5	7299587	7302780	2	-0.7936
TCGA-91-8499-01A-11D-2389-01	5	7303763	8837731	1104	0.9541
TCGA-91-8499-01A-11D-2389-01	5	8842405	9185507	303	1.0662
TCGA-91-8499-01A-11D-2389-01	5	9185867	9539826	262	1.0878
TCGA-91-8499-01A-11D-2389-01	5	9539848	9606097	60	1.1778
TCGA-91-8499-01A-11D-2389-01	5	9606551	13275896	2083	1.285
TCGA-91-8499-01A-11D-2389-01	5	13276177	15314310	1499	1.2004
TCGA-91-8499-01A-11D-2389-01	5	15314314	16434732	302	0.9019
TCGA-91-8499-01A-11D-2389-01	5	16434781	16828124	288	0.8278
TCGA-91-8499-01A-11D-2389-01	5	16830997	16831190	2	-0.6647
TCGA-91-8499-01A-11D-2389-01	5	16834459	18211746	641	0.8239
TCGA-91-8499-01A-11D-2389-01	5	18212129	19821223	865	0.6465
TCGA-91-8499-01A-11D-2389-01	5	19822062	22839997	1355	0.4473
TCGA-91-8499-01A-11D-2389-01	5	22844985	23891886	644	0.6788
TCGA-91-8499-01A-11D-2389-01	5	23909739	23989810	29	0.3116
TCGA-91-8499-01A-11D-2389-01	5	23996512	25077135	634	0.4618
TCGA-91-8499-01A-11D-2389-01	5	25077162	26147042	466	0.3318
TCGA-91-8499-01A-11D-2389-01	5	26147765	27016221	540	0.584
TCGA-91-8499-01A-11D-2389-01	5	27022604	29117079	1037	0.7017
TCGA-91-8499-01A-11D-2389-01	5	29117304	29914239	465	0.8689
TCGA-91-8499-01A-11D-2389-01	5	29914385	29918638	3	-0.0117
TCGA-91-8499-01A-11D-2389-01	5	29918973	39116624	5482	0.4758
TCGA-91-8499-01A-11D-2389-01	5	39116985	40929807	1171	0.341
TCGA-91-8499-01A-11D-2389-01	5	40933835	41010329	71	0.8293
TCGA-91-8499-01A-11D-2389-01	5	41010595	41523876	333	0.9812
TCGA-91-8499-01A-11D-2389-01	5	41527008	41665842	90	1.1932
TCGA-91-8499-01A-11D-2389-01	5	41670268	42582425	448	0.6034
TCGA-91-8499-01A-11D-2389-01	5	42585201	43212488	325	0.8077
TCGA-91-8499-01A-11D-2389-01	5	43230514	43275777	25	0.9358
TCGA-91-8499-01A-11D-2389-01	5	43276367	43322326	28	1.1961
TCGA-91-8499-01A-11D-2389-01	5	43330326	44249023	399	1.3887
TCGA-91-8499-01A-11D-2389-01	5	44252798	44844785	279	1.1582
TCGA-91-8499-01A-11D-2389-01	5	44845969	44972060	54	0.944
TCGA-91-8499-01A-11D-2389-01	5	44974905	45377176	142	0.6167
TCGA-91-8499-01A-11D-2389-01	5	45378354	112250524	32889	-0.3053
TCGA-91-8499-01A-11D-2389-01	5	112250732	112250790	2	-2.4427
TCGA-91-8499-01A-11D-2389-01	5	112252183	139679619	16193	-0.3001
TCGA-91-8499-01A-11D-2389-01	5	139683880	139716768	19	-1.4275
TCGA-91-8499-01A-11D-2389-01	5	139717105	161998091	14155	-0.3158
TCGA-91-8499-01A-11D-2389-01	5	162004026	165128273	1832	0.0239
TCGA-91-8499-01A-11D-2389-01	5	165128301	180934240	9460	-0.3227
TCGA-91-8499-01A-11D-2389-01	6	1011760	3695591	1987	0.2372
TCGA-91-8499-01A-11D-2389-01	6	3698100	18503462	10338	0.196
TCGA-91-8499-01A-11D-2389-01	6	18505175	22440542	2812	0.2388
TCGA-91-8499-01A-11D-2389-01	6	22443257	22553763	98	-0.9336
TCGA-91-8499-01A-11D-2389-01	6	22556354	24147914	1169	0.2361
TCGA-91-8499-01A-11D-2389-01	6	24150815	24153363	6	-1.0392
TCGA-91-8499-01A-11D-2389-01	6	24155365	39671232	6910	0.1996
TCGA-91-8499-01A-11D-2389-01	6	39676421	53325336	8261	0.2256
TCGA-91-8499-01A-11D-2389-01	6	53325436	61831160	2523	0.2007
TCGA-91-8499-01A-11D-2389-01	6	61840446	63439704	796	0.0827
TCGA-91-8499-01A-11D-2389-01	6	63441401	64718838	631	0.6365
TCGA-91-8499-01A-11D-2389-01	6	64742641	79819880	8496	0.1001
TCGA-91-8499-01A-11D-2389-01	6	79819981	87649783	4405	-0.2996
TCGA-91-8499-01A-11D-2389-01	6	87649928	87985647	253	0.0804
TCGA-91-8499-01A-11D-2389-01	6	87989192	119030828	17091	-0.3033
TCGA-91-8499-01A-11D-2389-01	6	119031549	126491463	4328	0.1326
TCGA-91-8499-01A-11D-2389-01	6	126492215	133159211	4211	0.0848
TCGA-91-8499-01A-11D-2389-01	6	133160165	158804252	16280	0.1246
TCGA-91-8499-01A-11D-2389-01	6	158804658	170596889	6150	-0.3092
TCGA-91-8499-01A-11D-2389-01	7	664936	1946346	304	-0.2928
TCGA-91-8499-01A-11D-2389-01	7	1948789	1949068	2	-5.9274
TCGA-91-8499-01A-11D-2389-01	7	1949968	15360803	6967	-0.2929
TCGA-91-8499-01A-11D-2389-01	7	15361179	15363341	2	-2.359
TCGA-91-8499-01A-11D-2389-01	7	15363902	42459253	17150	-0.2988
TCGA-91-8499-01A-11D-2389-01	7	42459324	42461986	3	-2.153
TCGA-91-8499-01A-11D-2389-01	7	42462703	57861998	8953	-0.3082
TCGA-91-8499-01A-11D-2389-01	7	57864241	107644734	21008	0.1414
TCGA-91-8499-01A-11D-2389-01	7	107652479	107756057	53	0.4602
TCGA-91-8499-01A-11D-2389-01	7	107756314	108013211	169	0.1582
TCGA-91-8499-01A-11D-2389-01	7	108188913	108193407	10	0.9707
TCGA-91-8499-01A-11D-2389-01	7	108194290	108304457	71	0.5581
TCGA-91-8499-01A-11D-2389-01	7	108305157	111855897	1781	0.1466
TCGA-91-8499-01A-11D-2389-01	7	111869118	111871082	7	-0.9703
TCGA-91-8499-01A-11D-2389-01	7	111871688	121229155	4910	0.138
TCGA-91-8499-01A-11D-2389-01	7	121231617	121945220	493	0.4295
TCGA-91-8499-01A-11D-2389-01	7	121946183	158592540	19653	0.153
TCGA-91-8499-01A-11D-2389-01	8	667625	6568189	2816	-0.8828
TCGA-91-8499-01A-11D-2389-01	8	6568421	6568906	2	-4.3365
TCGA-91-8499-01A-11D-2389-01	8	6569307	37363578	18798	-0.8653
TCGA-91-8499-01A-11D-2389-01	8	37364564	37629742	162	1.2433
TCGA-91-8499-01A-11D-2389-01	8	37631990	38531258	356	2.1026
TCGA-91-8499-01A-11D-2389-01	8	38542325	39640428	442	1.8677
TCGA-91-8499-01A-11D-2389-01	8	39644678	42292359	1757	1.4731
TCGA-91-8499-01A-11D-2389-01	8	42292474	42298294	8	0.475
TCGA-91-8499-01A-11D-2389-01	8	42298312	42477270	160	1.4362
TCGA-91-8499-01A-11D-2389-01	8	42483424	53898270	4062	0.0889
TCGA-91-8499-01A-11D-2389-01	8	53901614	54899118	611	-0.3205
TCGA-91-8499-01A-11D-2389-01	8	54905169	70507805	9255	0.3923
TCGA-91-8499-01A-11D-2389-01	8	70514730	70757447	96	0.9365
TCGA-91-8499-01A-11D-2389-01	8	70759671	71428696	408	1.1989
TCGA-91-8499-01A-11D-2389-01	8	71430768	86739402	8484	0.8508
TCGA-91-8499-01A-11D-2389-01	8	86741377	87428012	351	0.9962
TCGA-91-8499-01A-11D-2389-01	8	87429758	87787073	186	1.148
TCGA-91-8499-01A-11D-2389-01	8	87788925	90163646	1405	0.9996
TCGA-91-8499-01A-11D-2389-01	8	90166059	92007424	1013	0.836
TCGA-91-8499-01A-11D-2389-01	8	92007733	92007901	4	-0.1855
TCGA-91-8499-01A-11D-2389-01	8	92008360	113027662	11814	0.8524
TCGA-91-8499-01A-11D-2389-01	8	113028312	113032421	3	-0.6081
TCGA-91-8499-01A-11D-2389-01	8	113036167	122156631	5603	0.8619
TCGA-91-8499-01A-11D-2389-01	8	122157386	129474626	5053	0.9267
TCGA-91-8499-01A-11D-2389-01	8	129480902	130089397	360	0.8776
TCGA-91-8499-01A-11D-2389-01	8	130091180	131994053	1325	1.0509
TCGA-91-8499-01A-11D-2389-01	8	131994679	132352131	292	0.9371
TCGA-91-8499-01A-11D-2389-01	8	132354064	133376239	850	0.6449
TCGA-91-8499-01A-11D-2389-01	8	133376350	138702326	3995	0.8043
TCGA-91-8499-01A-11D-2389-01	8	138702720	138720819	14	0.589
TCGA-91-8499-01A-11D-2389-01	8	138723274	139114327	320	0.9358
TCGA-91-8499-01A-11D-2389-01	8	139115599	140581014	1093	1.0371
TCGA-91-8499-01A-11D-2389-01	8	140581794	141319311	90	0.8635
TCGA-91-8499-01A-11D-2389-01	8	141323295	144182542	501	0.6679
TCGA-91-8499-01A-11D-2389-01	9	789794	2362849	977	-0.7215
TCGA-91-8499-01A-11D-2389-01	9	2364269	2792552	388	-0.1532
TCGA-91-8499-01A-11D-2389-01	9	2793134	4835574	1566	-0.7465
TCGA-91-8499-01A-11D-2389-01	9	4835717	4836811	3	-2.5775
TCGA-91-8499-01A-11D-2389-01	9	4836899	12539495	3370	-0.7589
TCGA-91-8499-01A-11D-2389-01	9	12539997	13024536	272	-0.4067
TCGA-91-8499-01A-11D-2389-01	9	13025216	15120494	1664	-0.0744
TCGA-91-8499-01A-11D-2389-01	9	15125717	15359219	237	-0.3286
TCGA-91-8499-01A-11D-2389-01	9	15359292	18409703	2384	-0.2442
TCGA-91-8499-01A-11D-2389-01	9	18410049	23912011	4003	-0.3063
TCGA-91-8499-01A-11D-2389-01	9	23912125	23916134	3	-2.1581
TCGA-91-8499-01A-11D-2389-01	9	23922419	28506755	2754	-0.2941
TCGA-91-8499-01A-11D-2389-01	9	28507004	31676821	1445	0.1011
TCGA-91-8499-01A-11D-2389-01	9	31678508	31678990	4	-0.9045
TCGA-91-8499-01A-11D-2389-01	9	31679896	37947896	3734	0.1157
TCGA-91-8499-01A-11D-2389-01	9	37948060	37948435	2	-1.9302
TCGA-91-8499-01A-11D-2389-01	9	37949562	68435563	647	0.1191
TCGA-91-8499-01A-11D-2389-01	9	68435779	75847011	5083	-0.2988
TCGA-91-8499-01A-11D-2389-01	9	75850810	76623916	646	0.0407
TCGA-91-8499-01A-11D-2389-01	9	76624163	78760777	1432	-0.3018
TCGA-91-8499-01A-11D-2389-01	9	78760992	92614823	9441	0.1123
TCGA-91-8499-01A-11D-2389-01	9	92618444	92677007	31	-0.2331
TCGA-91-8499-01A-11D-2389-01	9	92680979	113627173	13487	0.1135
TCGA-91-8499-01A-11D-2389-01	9	113637544	113637746	2	-3.1567
TCGA-91-8499-01A-11D-2389-01	9	113638379	118959635	3913	0.134
TCGA-91-8499-01A-11D-2389-01	9	118961713	118961737	2	-1.4399
TCGA-91-8499-01A-11D-2389-01	9	118962481	119790223	761	0.1085
TCGA-91-8499-01A-11D-2389-01	9	119790555	119879536	67	0.8663
TCGA-91-8499-01A-11D-2389-01	9	119879710	128581755	5181	0.1317
TCGA-91-8499-01A-11D-2389-01	9	128583925	129130388	177	0.6802
TCGA-91-8499-01A-11D-2389-01	9	129130693	135796525	3868	0.1205
TCGA-91-8499-01A-11D-2389-01	9	135807424	138044505	593	-0.9042
TCGA-91-8499-01A-11D-2389-01	10	366509	17982598	12713	0.1337
TCGA-91-8499-01A-11D-2389-01	10	17982711	20094599	1636	0.0269
TCGA-91-8499-01A-11D-2389-01	10	20094854	42452522	11801	0.1377
TCGA-91-8499-01A-11D-2389-01	10	42457632	42983641	282	-0.3441
TCGA-91-8499-01A-11D-2389-01	10	42984487	43057447	42	-0.4115
TCGA-91-8499-01A-11D-2389-01	10	43062355	43880187	563	-0.9284
TCGA-91-8499-01A-11D-2389-01	10	43880232	43880464	3	-3.031
TCGA-91-8499-01A-11D-2389-01	10	43880477	48188464	1271	-0.9589
TCGA-91-8499-01A-11D-2389-01	10	48189189	51810165	2015	-0.3016
TCGA-91-8499-01A-11D-2389-01	10	51816142	66048275	8833	-0.8925
TCGA-91-8499-01A-11D-2389-01	10	66049778	68701523	1092	0.0995
TCGA-91-8499-01A-11D-2389-01	10	68705225	79174374	6562	-0.9231
TCGA-91-8499-01A-11D-2389-01	10	79175191	87827296	5195	-0.3117
TCGA-91-8499-01A-11D-2389-01	10	87828714	88466166	544	0.089
TCGA-91-8499-01A-11D-2389-01	10	88466263	90571419	1387	-0.3155
TCGA-91-8499-01A-11D-2389-01	10	90573691	102267956	6558	-0.9087
TCGA-91-8499-01A-11D-2389-01	10	102270829	102898408	293	-0.3126
TCGA-91-8499-01A-11D-2389-01	10	102899409	104033645	548	-0.9013
TCGA-91-8499-01A-11D-2389-01	10	104033992	104036980	2	-4.4174
TCGA-91-8499-01A-11D-2389-01	10	104037061	107764550	2623	-0.906
TCGA-91-8499-01A-11D-2389-01	10	107765082	107766080	2	-4.2664
TCGA-91-8499-01A-11D-2389-01	10	107766567	117195881	6144	-0.9211
TCGA-91-8499-01A-11D-2389-01	10	117196053	120712852	2490	-0.2865
TCGA-91-8499-01A-11D-2389-01	10	120714953	121739899	1000	0.1447
TCGA-91-8499-01A-11D-2389-01	10	121740431	133411599	6920	-0.2885
TCGA-91-8499-01A-11D-2389-01	11	456012	3152947	891	0.1176
TCGA-91-8499-01A-11D-2389-01	11	3154455	3157172	5	-1.1223
TCGA-91-8499-01A-11D-2389-01	11	3158712	3844556	237	0.1085
TCGA-91-8499-01A-11D-2389-01	11	3844778	7461794	2420	0.06
TCGA-91-8499-01A-11D-2389-01	11	7464480	21645548	10101	0.1069
TCGA-91-8499-01A-11D-2389-01	11	21645788	21689838	27	0.2301
TCGA-91-8499-01A-11D-2389-01	11	21692916	21764317	46	0.4781
TCGA-91-8499-01A-11D-2389-01	11	21764322	21848069	68	0.2925
TCGA-91-8499-01A-11D-2389-01	11	21851094	22731349	573	0.111
TCGA-91-8499-01A-11D-2389-01	11	22734089	24369550	1033	-0.9743
TCGA-91-8499-01A-11D-2389-01	11	24372123	28730743	2708	-0.3683
TCGA-91-8499-01A-11D-2389-01	11	28732294	28732414	2	-2.3704
TCGA-91-8499-01A-11D-2389-01	11	28732979	41954891	8195	-0.3705
TCGA-91-8499-01A-11D-2389-01	11	41954959	41966355	2	-0.0755
TCGA-91-8499-01A-11D-2389-01	11	41971002	42737500	516	0.7438
TCGA-91-8499-01A-11D-2389-01	11	42738326	50088070	3674	0.3601
TCGA-91-8499-01A-11D-2389-01	11	50091552	60353911	2348	0.0089
TCGA-91-8499-01A-11D-2389-01	11	60354197	73005853	5247	0.1107
TCGA-91-8499-01A-11D-2389-01	11	73009064	73100223	45	0.0047
TCGA-91-8499-01A-11D-2389-01	11	73100979	82431690	5733	0.4295
TCGA-91-8499-01A-11D-2389-01	11	82432941	98944013	9812	0.3946
TCGA-91-8499-01A-11D-2389-01	11	98945841	99083653	107	0.0833
TCGA-91-8499-01A-11D-2389-01	11	99088204	109148400	6187	0.3688
TCGA-91-8499-01A-11D-2389-01	11	109150784	111245690	1377	0.4455
TCGA-91-8499-01A-11D-2389-01	11	111253762	111493517	196	1.2576
TCGA-91-8499-01A-11D-2389-01	11	111498368	112746803	713	0.4445
TCGA-91-8499-01A-11D-2389-01	11	112750751	114815132	1493	0.1211
TCGA-91-8499-01A-11D-2389-01	11	114816167	114853231	34	-0.2939
TCGA-91-8499-01A-11D-2389-01	11	114853534	117561692	1906	0.072
