Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-50-5944-01A-11D-1752-01	20	41716579	46456188	3142	0.0161
TCGA-50-5944-01A-11D-1752-01	20	46456435	46514814	46	0.2593
TCGA-50-5944-01A-11D-1752-01	20	46516658	49923740	2265	-0.008
TCGA-50-5944-01A-11D-1752-01	20	49924320	53252587	2265	0.2912
TCGA-50-5944-01A-11D-1752-01	20	53259657	54362976	788	0.7009
TCGA-50-5944-01A-11D-1752-01	20	54363998	54549073	107	1.0265
TCGA-50-5944-01A-11D-1752-01	20	54551284	56327412	1375	0.7217
TCGA-50-5944-01A-11D-1752-01	20	56327540	56906042	373	0.8202
TCGA-50-5944-01A-11D-1752-01	20	56906102	59829485	2211	0.6949
TCGA-50-5944-01A-11D-1752-01	20	59832278	60145885	239	0.8863
TCGA-50-5944-01A-11D-1752-01	20	60146026	62332100	1602	0.7112
TCGA-50-5944-01A-11D-1752-01	20	62337061	62964750	262	0.4964
TCGA-50-5944-01A-11D-1752-01	20	62969479	63588502	161	1.0902
TCGA-50-5944-01A-11D-1752-01	21	13974127	14086283	29	-1.1912
TCGA-50-5944-01A-11D-1752-01	21	14086358	15407367	921	-1.8873
TCGA-50-5944-01A-11D-1752-01	21	15407418	16549115	615	-0.7073
TCGA-50-5944-01A-11D-1752-01	21	16552214	17436660	491	-1.7579
TCGA-50-5944-01A-11D-1752-01	21	17480287	24632646	4410	-0.8764
TCGA-50-5944-01A-11D-1752-01	21	24644656	26501576	1310	-0.4365
TCGA-50-5944-01A-11D-1752-01	21	26504800	26507023	4	-0.1618
TCGA-50-5944-01A-11D-1752-01	21	26511433	27732169	980	1.7081
TCGA-50-5944-01A-11D-1752-01	21	27737682	29597956	1191	0.9791
TCGA-50-5944-01A-11D-1752-01	21	29600526	31004777	864	-0.4245
TCGA-50-5944-01A-11D-1752-01	21	31006401	31025583	11	0.5305
TCGA-50-5944-01A-11D-1752-01	21	31036916	32500776	998	-0.4746
TCGA-50-5944-01A-11D-1752-01	21	32504928	32801979	162	0.3909
TCGA-50-5944-01A-11D-1752-01	21	32803255	32814658	6	0.9598
TCGA-50-5944-01A-11D-1752-01	21	32815223	32967769	121	0.446
TCGA-50-5944-01A-11D-1752-01	21	32970267	33606339	400	-0.4826
TCGA-50-5944-01A-11D-1752-01	21	33608042	33729391	28	0.446
TCGA-50-5944-01A-11D-1752-01	21	33731628	34307480	437	-0.4354
TCGA-50-5944-01A-11D-1752-01	21	34310923	34534792	33	-0.0617
TCGA-50-5944-01A-11D-1752-01	21	34534878	34616483	70	0.6569
TCGA-50-5944-01A-11D-1752-01	21	34617810	34895121	188	0.4642
TCGA-50-5944-01A-11D-1752-01	21	34895793	36804818	1309	-0.4718
TCGA-50-5944-01A-11D-1752-01	21	36807456	37105711	173	0.9648
TCGA-50-5944-01A-11D-1752-01	21	37106985	37482177	211	1.2988
TCGA-50-5944-01A-11D-1752-01	21	37487876	37724212	170	0.9788
TCGA-50-5944-01A-11D-1752-01	21	37726355	38046604	300	1.5603
TCGA-50-5944-01A-11D-1752-01	21	38047218	38290868	147	1.3078
TCGA-50-5944-01A-11D-1752-01	21	38293610	38333967	14	2.0497
TCGA-50-5944-01A-11D-1752-01	21	38338169	38810253	466	1.5714
TCGA-50-5944-01A-11D-1752-01	21	38815826	38815837	4	-0.1001
TCGA-50-5944-01A-11D-1752-01	21	38818597	39114768	303	1.5877
TCGA-50-5944-01A-11D-1752-01	21	39115007	39146853	28	1.8367
TCGA-50-5944-01A-11D-1752-01	21	39149164	39389619	131	2.1189
TCGA-50-5944-01A-11D-1752-01	21	39389849	39533768	66	1.8308
TCGA-50-5944-01A-11D-1752-01	21	39533784	39685597	63	1.7257
TCGA-50-5944-01A-11D-1752-01	21	39686947	42366204	2277	-0.5044
TCGA-50-5944-01A-11D-1752-01	21	42368120	46262057	1561	0.4323
TCGA-50-5944-01A-11D-1752-01	22	16934932	48940621	17072	0.1617
TCGA-50-5944-01A-11D-1752-01	X	3236359	25362833	9565	0.0056
TCGA-50-5944-01A-11D-1752-01	X	25369740	36754178	5563	0.0331
TCGA-50-5944-01A-11D-1752-01	X	36756820	72451946	12619	0.0011
TCGA-50-5944-01A-11D-1752-01	X	72452164	81461072	3157	0.03
TCGA-50-5944-01A-11D-1752-01	X	81461465	81465954	5	-0.9519
TCGA-50-5944-01A-11D-1752-01	X	81468211	97169429	6010	0.0427
TCGA-50-5944-01A-11D-1752-01	X	97170505	139599141	20140	0.0202
TCGA-50-5944-01A-11D-1752-01	X	139599722	150213392	5085	0.0389
TCGA-50-5944-01A-11D-1752-01	X	150218587	155677414	1808	0.0082
TCGA-55-8512-01A-11D-2389-01	1	3301765	92419998	51609	0.0146
TCGA-55-8512-01A-11D-2389-01	1	92421650	96036598	2225	-0.2504
TCGA-55-8512-01A-11D-2389-01	1	96036859	97279243	733	0.0258
TCGA-55-8512-01A-11D-2389-01	1	97282168	99862135	1558	-0.229
TCGA-55-8512-01A-11D-2389-01	1	99862339	99885660	24	0.1297
TCGA-55-8512-01A-11D-2389-01	1	99886079	100738271	492	-0.233
TCGA-55-8512-01A-11D-2389-01	1	100738918	101074494	174	-0.0926
TCGA-55-8512-01A-11D-2389-01	1	101074832	119981279	11066	-0.2507
TCGA-55-8512-01A-11D-2389-01	1	119981332	158295797	4218	0.2359
TCGA-55-8512-01A-11D-2389-01	1	158297916	172225514	9762	0.0195
TCGA-55-8512-01A-11D-2389-01	1	172229501	173305399	686	0.2276
TCGA-55-8512-01A-11D-2389-01	1	173308704	174564300	661	0.0211
TCGA-55-8512-01A-11D-2389-01	1	174568213	175374161	451	0.2379
TCGA-55-8512-01A-11D-2389-01	1	175374266	176126022	265	0.012
TCGA-55-8512-01A-11D-2389-01	1	176134818	176408383	97	0.2551
TCGA-55-8512-01A-11D-2389-01	1	176416129	200874640	14944	0.0213
TCGA-55-8512-01A-11D-2389-01	1	200876814	206162577	3458	0.2282
TCGA-55-8512-01A-11D-2389-01	1	206165498	235946982	19347	0.0127
TCGA-55-8512-01A-11D-2389-01	1	235947330	236510675	362	0.217
TCGA-55-8512-01A-11D-2389-01	1	236511227	236737237	233	-0.0169
TCGA-55-8512-01A-11D-2389-01	1	236738518	237384825	537	0.2007
TCGA-55-8512-01A-11D-2389-01	1	237394378	244926972	5136	0.0126
TCGA-55-8512-01A-11D-2389-01	1	244929425	245168881	130	-0.2262
TCGA-55-8512-01A-11D-2389-01	1	245169378	247649129	1072	0.0262
TCGA-55-8512-01A-11D-2389-01	1	247650404	247650984	2	0.6447
TCGA-55-8512-01A-11D-2389-01	2	480597	133444089	69512	0.0145
TCGA-55-8512-01A-11D-2389-01	2	133444835	133445669	2	-1.4284
TCGA-55-8512-01A-11D-2389-01	2	133445826	140939644	4159	0.0088
TCGA-55-8512-01A-11D-2389-01	2	140940460	212928687	40634	0.0247
TCGA-55-8512-01A-11D-2389-01	2	212928718	241537572	17436	0.0109
TCGA-55-8512-01A-11D-2389-01	3	2170634	76383768	43975	0.0143
TCGA-55-8512-01A-11D-2389-01	3	76383835	121720668	22570	0.0323
TCGA-55-8512-01A-11D-2389-01	3	121720745	130375478	4896	0.012
TCGA-55-8512-01A-11D-2389-01	3	130377713	130377726	2	1.4408
TCGA-55-8512-01A-11D-2389-01	3	130378038	197812401	35363	0.0205
TCGA-55-8512-01A-11D-2389-01	4	1059384	1790291	226	0.0038
TCGA-55-8512-01A-11D-2389-01	4	1791556	1796125	2	-1.2866
TCGA-55-8512-01A-11D-2389-01	4	1796225	27352657	16250	0.0108
TCGA-55-8512-01A-11D-2389-01	4	27356419	169556300	77338	0.0276
TCGA-55-8512-01A-11D-2389-01	4	169556692	171302192	937	0.0051
TCGA-55-8512-01A-11D-2389-01	4	171304304	177646852	3555	-0.2217
TCGA-55-8512-01A-11D-2389-01	4	177652303	177652484	2	-1.6865
TCGA-55-8512-01A-11D-2389-01	4	177652551	186668644	4102	-0.2337
TCGA-55-8512-01A-11D-2389-01	4	186671390	187842528	675	0.0166
TCGA-55-8512-01A-11D-2389-01	5	913983	180934240	100721	0.0198
TCGA-55-8512-01A-11D-2389-01	6	1011760	6753875	4224	0.2511
TCGA-55-8512-01A-11D-2389-01	6	6754814	7194843	350	0.0314
TCGA-55-8512-01A-11D-2389-01	6	7195451	19058184	8202	0.2542
TCGA-55-8512-01A-11D-2389-01	6	19061151	19640208	383	0.0441
TCGA-55-8512-01A-11D-2389-01	6	19642721	54717402	19390	0.2601
TCGA-55-8512-01A-11D-2389-01	6	54717988	55153662	253	0.025
TCGA-55-8512-01A-11D-2389-01	6	55155748	55476897	211	-0.2489
TCGA-55-8512-01A-11D-2389-01	6	55480605	56019604	319	0.2748
TCGA-55-8512-01A-11D-2389-01	6	56025946	146752638	49226	-0.2431
TCGA-55-8512-01A-11D-2389-01	6	146752821	146754167	2	-1.8997
TCGA-55-8512-01A-11D-2389-01	6	146757867	170596889	14231	-0.252
TCGA-55-8512-01A-11D-2389-01	7	664936	147833770	76044	0.0193
TCGA-55-8512-01A-11D-2389-01	7	147836661	147856201	11	-0.8581
TCGA-55-8512-01A-11D-2389-01	7	147859355	158592540	5560	0.0112
TCGA-55-8512-01A-11D-2389-01	8	667625	8851812	3611	0.0136
TCGA-55-8512-01A-11D-2389-01	8	8856198	10115794	742	-0.2449
TCGA-55-8512-01A-11D-2389-01	8	10116622	144182542	77568	0.0149
TCGA-55-8512-01A-11D-2389-01	9	789794	24895430	15444	-0.2492
TCGA-55-8512-01A-11D-2389-01	9	24895887	24969721	67	-0.4908
TCGA-55-8512-01A-11D-2389-01	9	24970017	32423423	4134	-0.2403
TCGA-55-8512-01A-11D-2389-01	9	32423533	36696777	2362	0.0134
TCGA-55-8512-01A-11D-2389-01	9	36697738	36845976	123	-0.2876
TCGA-55-8512-01A-11D-2389-01	9	36846427	36910888	101	-0.0294
TCGA-55-8512-01A-11D-2389-01	9	36911504	36946139	38	-0.3173
TCGA-55-8512-01A-11D-2389-01	9	36950286	37024125	72	0.0155
TCGA-55-8512-01A-11D-2389-01	9	37029572	37064103	27	-0.3237
TCGA-55-8512-01A-11D-2389-01	9	37064499	38682103	1059	0.0083
TCGA-55-8512-01A-11D-2389-01	9	38682584	138044505	44805	-0.2489
TCGA-55-8512-01A-11D-2389-01	10	366509	43029180	26467	0.0174
TCGA-55-8512-01A-11D-2389-01	10	43029253	43030294	2	-1.6027
TCGA-55-8512-01A-11D-2389-01	10	43030575	49633658	3036	0.0105
TCGA-55-8512-01A-11D-2389-01	10	49633978	67973323	10492	0.0318
TCGA-55-8512-01A-11D-2389-01	10	67975837	133411599	41032	0.0149
TCGA-55-8512-01A-11D-2389-01	11	456012	134272740	77293	0.0105
TCGA-55-8512-01A-11D-2389-01	12	780472	5357753	2791	0.0011
TCGA-55-8512-01A-11D-2389-01	12	5357801	104355715	55629	0.0224
TCGA-55-8512-01A-11D-2389-01	12	104361206	130777496	14911	0.0072
TCGA-55-8512-01A-11D-2389-01	12	130777776	131237976	289	-0.2389
TCGA-55-8512-01A-11D-2389-01	12	131238746	131426349	74	-0.0045
TCGA-55-8512-01A-11D-2389-01	12	131426644	131454295	27	0.2764
TCGA-55-8512-01A-11D-2389-01	12	131457416	132124283	326	0.0011
TCGA-55-8512-01A-11D-2389-01	12	132125134	132605822	36	-0.3037
TCGA-55-8512-01A-11D-2389-01	13	18874255	114226675	56726	0.0219
TCGA-55-8512-01A-11D-2389-01	14	20033191	73953773	30229	0.0194
TCGA-55-8512-01A-11D-2389-01	14	73957074	73957079	2	1.797
TCGA-55-8512-01A-11D-2389-01	14	73958353	105533894	19383	0.01
TCGA-55-8512-01A-11D-2389-01	15	23437561	101344124	44637	0.0094
TCGA-55-8512-01A-11D-2389-01	16	603333	59571746	22603	0.215
TCGA-55-8512-01A-11D-2389-01	16	59571859	64465076	3013	0.2493
TCGA-55-8512-01A-11D-2389-01	16	64474720	64474803	3	-0.717
TCGA-55-8512-01A-11D-2389-01	16	64475151	65612222	834	0.2413
TCGA-55-8512-01A-11D-2389-01	16	65612839	89317317	14662	0.2167
TCGA-55-8512-01A-11D-2389-01	17	1074619	33136391	12584	0.0063
TCGA-55-8512-01A-11D-2389-01	17	33136531	33137252	3	-1.2352
TCGA-55-8512-01A-11D-2389-01	17	33139373	82959812	24611	0.0127
TCGA-55-8512-01A-11D-2389-01	18	326691	79349796	42792	0.0174
TCGA-55-8512-01A-11D-2389-01	19	283868	23872082	9036	-0.2337
TCGA-55-8512-01A-11D-2389-01	19	27749470	58370362	15071	0.0111
TCGA-55-8512-01A-11D-2389-01	20	472817	16206947	9998	0.2328
TCGA-55-8512-01A-11D-2389-01	20	16206971	18418211	1819	0.003
TCGA-55-8512-01A-11D-2389-01	20	18420111	18431564	15	0.2745
TCGA-55-8512-01A-11D-2389-01	20	18435979	20873899	1932	0.4117
TCGA-55-8512-01A-11D-2389-01	20	20876749	26217295	3150	0.5754
TCGA-55-8512-01A-11D-2389-01	20	31247668	48663554	10556	-0.2559
TCGA-55-8512-01A-11D-2389-01	20	48671830	51425683	1616	0.418
TCGA-55-8512-01A-11D-2389-01	20	51429660	53093732	1124	0.2363
TCGA-55-8512-01A-11D-2389-01	20	53097797	55394844	1687	0.4399
TCGA-55-8512-01A-11D-2389-01	20	55395091	57128657	1308	0.2356
TCGA-55-8512-01A-11D-2389-01	20	57128681	58069195	692	0.4233
TCGA-55-8512-01A-11D-2389-01	20	58069227	58190296	89	0.6045
TCGA-55-8512-01A-11D-2389-01	20	58191149	58704865	415	0.7077
TCGA-55-8512-01A-11D-2389-01	20	58709977	60007710	885	0.583
TCGA-55-8512-01A-11D-2389-01	20	60008152	60249490	267	0.4387
TCGA-55-8512-01A-11D-2389-01	20	60249930	60339559	97	0.2003
TCGA-55-8512-01A-11D-2389-01	20	60343969	60532582	163	0.4186
TCGA-55-8512-01A-11D-2389-01	20	60533799	60989035	359	0.2343
TCGA-55-8512-01A-11D-2389-01	20	61032969	62153711	770	0.4116
TCGA-55-8512-01A-11D-2389-01	20	62161807	62901302	321	0.7084
TCGA-55-8512-01A-11D-2389-01	20	62901485	63588502	182	0.5649
TCGA-55-8512-01A-11D-2389-01	21	13974127	46262057	20528	0.017
TCGA-55-8512-01A-11D-2389-01	22	16934932	37664843	10187	-0.2695
TCGA-55-8512-01A-11D-2389-01	22	37665443	42287380	2211	-0.2237
TCGA-55-8512-01A-11D-2389-01	22	42287698	48760426	4538	-0.273
TCGA-55-8512-01A-11D-2389-01	22	48761226	48767477	3	-2.0034
TCGA-55-8512-01A-11D-2389-01	22	48767661	48940621	97	-0.2842
TCGA-55-8512-01A-11D-2389-01	X	3236359	92194779	35103	9e-04
TCGA-55-8512-01A-11D-2389-01	X	92195179	92196916	3	-2.5395
TCGA-55-8512-01A-11D-2389-01	X	92197357	155677414	28604	0.0043
TCGA-38-4626-01A-01D-1549-01	1	3301765	68664073	37584	0.0342
TCGA-38-4626-01A-01D-1549-01	1	68666245	69194091	243	0.0013
TCGA-38-4626-01A-01D-1549-01	1	69194157	89282048	11917	-0.0901
TCGA-38-4626-01A-01D-1549-01	1	89282665	99758377	6323	-0.0227
TCGA-38-4626-01A-01D-1549-01	1	99759761	99760041	2	-1.9052
TCGA-38-4626-01A-01D-1549-01	1	99763945	101059192	743	-0.0141
TCGA-38-4626-01A-01D-1549-01	1	101060023	101138845	48	-0.0635
TCGA-38-4626-01A-01D-1549-01	1	101138998	101139197	2	-1.9853
TCGA-38-4626-01A-01D-1549-01	1	101139225	107707980	3602	-0.0763
TCGA-38-4626-01A-01D-1549-01	1	107708102	115906316	4947	-0.0225
TCGA-38-4626-01A-01D-1549-01	1	115906652	115908792	2	-1.6508
TCGA-38-4626-01A-01D-1549-01	1	115908914	149913375	2486	-0.024
TCGA-38-4626-01A-01D-1549-01	1	149914031	165685290	9382	0.1763
TCGA-38-4626-01A-01D-1549-01	1	165685614	165685632	2	-1.6203
TCGA-38-4626-01A-01D-1549-01	1	165686867	167464240	1279	0.1593
TCGA-38-4626-01A-01D-1549-01	1	167465192	192949809	15856	0.1152
TCGA-38-4626-01A-01D-1549-01	1	192949915	247650984	34938	0.0802
TCGA-38-4626-01A-01D-1549-01	2	480597	2608380	699	0.0114
TCGA-38-4626-01A-01D-1549-01	2	2608457	44040661	25398	0.0579
TCGA-38-4626-01A-01D-1549-01	2	44046571	44076908	2	-2.0128
TCGA-38-4626-01A-01D-1549-01	2	44077918	129330777	42113	0.0594
TCGA-38-4626-01A-01D-1549-01	2	129334596	133840405	1666	-0.0036
TCGA-38-4626-01A-01D-1549-01	2	133840842	137113012	2079	0.0611
TCGA-38-4626-01A-01D-1549-01	2	137113216	144853180	4186	0.0164
TCGA-38-4626-01A-01D-1549-01	2	144854706	144858354	5	-1.3057
TCGA-38-4626-01A-01D-1549-01	2	144859585	241537572	55724	0.0042
TCGA-38-4626-01A-01D-1549-01	3	2170634	83496914	47864	-0.0776
TCGA-38-4626-01A-01D-1549-01	3	83501822	84956870	677	0.0879
TCGA-38-4626-01A-01D-1549-01	3	84963689	88356275	1578	-0.0025
TCGA-38-4626-01A-01D-1549-01	3	88361441	88961602	317	0.1491
TCGA-38-4626-01A-01D-1549-01	3	88968484	89687542	442	0.2716
TCGA-38-4626-01A-01D-1549-01	3	89687924	90369509	207	0.1855
TCGA-38-4626-01A-01D-1549-01	3	90375879	95760549	903	0.0219
TCGA-38-4626-01A-01D-1549-01	3	95761408	105972841	5504	-0.022
TCGA-38-4626-01A-01D-1549-01	3	105973151	112450410	3611	0.091
TCGA-38-4626-01A-01D-1549-01	3	112450983	115353722	1637	0.1594
TCGA-38-4626-01A-01D-1549-01	3	115353841	115829571	314	0.2541
TCGA-38-4626-01A-01D-1549-01	3	115829781	121019054	3307	0.0698
TCGA-38-4626-01A-01D-1549-01	3	121019160	122917301	893	0.1743
TCGA-38-4626-01A-01D-1549-01	3	122917647	124335988	898	0.0803
TCGA-38-4626-01A-01D-1549-01	3	124336117	127033799	1626	0.137
TCGA-38-4626-01A-01D-1549-01	3	127036457	132060354	2756	0.2036
TCGA-38-4626-01A-01D-1549-01	3	132063386	132182726	117	0.4401
TCGA-38-4626-01A-01D-1549-01	3	132183053	135551401	2208	0.1918
TCGA-38-4626-01A-01D-1549-01	3	135551674	136413440	359	0.301
TCGA-38-4626-01A-01D-1549-01	3	136413863	136413881	2	-1.0415
TCGA-38-4626-01A-01D-1549-01	3	136423577	147424393	5580	0.2673
TCGA-38-4626-01A-01D-1549-01	3	147426034	149321228	950	0.1733
TCGA-38-4626-01A-01D-1549-01	3	149322009	149322859	2	-1.5431
TCGA-38-4626-01A-01D-1549-01	3	149323646	150605370	753	0.2342
TCGA-38-4626-01A-01D-1549-01	3	150606107	159636657	5043	0.0632
TCGA-38-4626-01A-01D-1549-01	3	159637788	163918891	2029	0.1605
TCGA-38-4626-01A-01D-1549-01	3	163919321	177950693	6882	0.0987
TCGA-38-4626-01A-01D-1549-01	3	177951153	197812401	10426	-0.0516
TCGA-38-4626-01A-01D-1549-01	4	1059384	51833594	28293	0.0352
TCGA-38-4626-01A-01D-1549-01	4	51833610	168120932	64716	-0.0049
TCGA-38-4626-01A-01D-1549-01	4	168121623	187842528	10235	0.0164
TCGA-38-4626-01A-01D-1549-01	5	914118	35877724	20744	0.413
TCGA-38-4626-01A-01D-1549-01	5	35877812	39548533	2285	0.4638
TCGA-38-4626-01A-01D-1549-01	5	39549017	45383300	3063	0.3466
TCGA-38-4626-01A-01D-1549-01	5	50828231	180934240	74738	-0.0564
TCGA-38-4626-01A-01D-1549-01	6	1011760	26264494	17613	0.0533
TCGA-38-4626-01A-01D-1549-01	6	26265451	41978878	7365	-0.0707
TCGA-38-4626-01A-01D-1549-01	6	41982418	41988455	2	-1.7998
TCGA-38-4626-01A-01D-1549-01	6	41990985	53421202	6637	-0.063
TCGA-38-4626-01A-01D-1549-01	6	53426472	53426778	2	-1.8727
TCGA-38-4626-01A-01D-1549-01	6	53427193	116448435	33071	-0.0729
TCGA-38-4626-01A-01D-1549-01	6	116450351	160776262	27331	0.0514
TCGA-38-4626-01A-01D-1549-01	6	160776526	170596889	4816	0.139
TCGA-38-4626-01A-01D-1549-01	7	665647	7839541	2935	0.1322
TCGA-38-4626-01A-01D-1549-01	7	7839802	7840591	2	-1.8214
TCGA-38-4626-01A-01D-1549-01	7	7840966	9474526	593	0.1361
TCGA-38-4626-01A-01D-1549-01	7	9476097	9476238	2	-1.5123
TCGA-38-4626-01A-01D-1549-01	7	9479406	18634417	5508	0.1385
TCGA-38-4626-01A-01D-1549-01	7	18637618	41884283	15057	0.103
TCGA-38-4626-01A-01D-1549-01	7	41884518	41885053	2	-2.1137
TCGA-38-4626-01A-01D-1549-01	7	41886554	57876479	9412	0.1025
TCGA-38-4626-01A-01D-1549-01	7	63672748	77703279	5338	-0.0754
TCGA-38-4626-01A-01D-1549-01	7	77704062	158592540	42888	0.0058
TCGA-38-4626-01A-01D-1549-01	8	667625	26624109	15307	-0.076
TCGA-38-4626-01A-01D-1549-01	8	26625786	36582891	6041	0.0111
TCGA-38-4626-01A-01D-1549-01	8	36584631	42612783	3456	0.0904
TCGA-38-4626-01A-01D-1549-01	8	42613205	123500982	44152	0.0594
TCGA-38-4626-01A-01D-1549-01	8	123501738	144182542	13019	0.0757
TCGA-38-4626-01A-01D-1549-01	9	789794	8900067	5127	-0.048
TCGA-38-4626-01A-01D-1549-01	9	8901739	8901758	2	-2.3399
TCGA-38-4626-01A-01D-1549-01	9	9039222	68572622	18502	-0.0472
TCGA-38-4626-01A-01D-1549-01	9	68573439	70472763	1400	-0.0967
TCGA-38-4626-01A-01D-1549-01	9	70472827	70479379	10	-1.0631
TCGA-38-4626-01A-01D-1549-01	9	70479619	78416406	5431	-0.0909
TCGA-38-4626-01A-01D-1549-01	9	78416848	108162827	19395	-0.0014
TCGA-38-4626-01A-01D-1549-01	9	108163504	127598882	13245	-0.0381
TCGA-38-4626-01A-01D-1549-01	9	127599435	135513873	4367	0.0037
TCGA-38-4626-01A-01D-1549-01	9	135514614	135514719	2	-2.2735
TCGA-38-4626-01A-01D-1549-01	9	135515225	138044505	737	-0.0046
TCGA-38-4626-01A-01D-1549-01	10	366509	1866134	682	-0.016
TCGA-38-4626-01A-01D-1549-01	10	1866363	17233999	11653	-0.0451
TCGA-38-4626-01A-01D-1549-01	10	17236801	122513457	62291	-0.0133
TCGA-38-4626-01A-01D-1549-01	10	122515087	127214414	3234	0.2232
TCGA-38-4626-01A-01D-1549-01	10	127216414	127217544	3	-1.0909
TCGA-38-4626-01A-01D-1549-01	10	127218597	133411599	3169	0.2175
TCGA-38-4626-01A-01D-1549-01	11	456012	29977433	18902	0.0035
TCGA-38-4626-01A-01D-1549-01	11	29982010	44858206	9442	0.0526
TCGA-38-4626-01A-01D-1549-01	11	44858541	44860446	4	-1.7414
TCGA-38-4626-01A-01D-1549-01	11	44864648	45926765	729	0.0725
TCGA-38-4626-01A-01D-1549-01	11	45933897	45934770	2	1.6648
TCGA-38-4626-01A-01D-1549-01	11	45935927	49932015	1461	0.0876
TCGA-38-4626-01A-01D-1549-01	11	49934370	59683120	1933	-0.026
TCGA-38-4626-01A-01D-1549-01	11	59683344	72183005	5335	0.0516
TCGA-38-4626-01A-01D-1549-01	11	72189920	134272740	39489	-0.0716
TCGA-38-4626-01A-01D-1549-01	12	780472	24661340	14081	0.0545
TCGA-38-4626-01A-01D-1549-01	12	24665378	24732783	58	0.5258
TCGA-38-4626-01A-01D-1549-01	12	24735028	26473455	1162	0.1071
TCGA-38-4626-01A-01D-1549-01	12	26473705	132605822	58820	-0.0129
TCGA-38-4626-01A-01D-1549-01	13	18874255	82391544	36802	-0.0464
TCGA-38-4626-01A-01D-1549-01	13	82391734	114181383	19978	0.0332
TCGA-38-4626-01A-01D-1549-01	13	114183839	114226675	25	-0.1648
TCGA-38-4626-01A-01D-1549-01	14	20033191	39066356	10500	0.1038
TCGA-38-4626-01A-01D-1549-01	14	39067630	44863160	2459	0.0487
TCGA-38-4626-01A-01D-1549-01	14	44864381	51279887	3215	0.0122
TCGA-38-4626-01A-01D-1549-01	14	51283058	57590774	4300	-0.0476
TCGA-38-4626-01A-01D-1549-01	14	57593880	57594144	2	-3.6587
TCGA-38-4626-01A-01D-1549-01	14	57595710	81560987	14691	-0.0546
TCGA-38-4626-01A-01D-1549-01	14	81563073	81563228	2	-2.9664
TCGA-38-4626-01A-01D-1549-01	14	81565406	105533894	14427	-0.0685
TCGA-38-4626-01A-01D-1549-01	15	23437561	25458090	956	0.0403
TCGA-38-4626-01A-01D-1549-01	15	25458416	63367973	21684	-0.05
TCGA-38-4626-01A-01D-1549-01	15	63368692	63369958	2	-2.988
TCGA-38-4626-01A-01D-1549-01	15	63370329	101344124	21984	-0.0469
TCGA-38-4626-01A-01D-1549-01	16	603333	23313914	9941	0.0486
TCGA-38-4626-01A-01D-1549-01	16	23315403	27853438	3018	-0.0829
TCGA-38-4626-01A-01D-1549-01	16	27854901	46470502	1027	0.154
TCGA-38-4626-01A-01D-1549-01	16	46473753	89317317	27037	-0.0755
TCGA-38-4626-01A-01D-1549-01	17	1074619	21370525	9674	-0.0706
TCGA-38-4626-01A-01D-1549-01	17	21372211	82959812	27479	0.0493
TCGA-38-4626-01A-01D-1549-01	18	326691	5924654	2975	0.0504
TCGA-38-4626-01A-01D-1549-01	18	5926217	5927243	2	-2.1682
TCGA-38-4626-01A-01D-1549-01	18	5933772	9596295	2220	0.018
TCGA-38-4626-01A-01D-1549-01	18	9596426	21120502	3040	0.0838
TCGA-38-4626-01A-01D-1549-01	18	21128529	21842255	280	0.022
TCGA-38-4626-01A-01D-1549-01	18	21843042	62219260	25420	-0.0252
TCGA-38-4626-01A-01D-1549-01	18	62228954	62229088	2	-2.1332
TCGA-38-4626-01A-01D-1549-01	18	62232004	79349796	8862	-0.037
TCGA-38-4626-01A-01D-1549-01	19	283868	58370362	24068	-0.0074
TCGA-38-4626-01A-01D-1549-01	20	472817	53192999	30313	0.0411
TCGA-38-4626-01A-01D-1549-01	20	53193361	53197258	3	-1.7595
TCGA-38-4626-01A-01D-1549-01	20	53198434	63588502	7115	0.0438
TCGA-38-4626-01A-01D-1549-01	21	13974127	46262057	20523	-0.0772
TCGA-38-4626-01A-01D-1549-01	22	16934932	48940621	16997	-0.0447
TCGA-38-4626-01A-01D-1549-01	X	3236359	50770027	21258	0.0037
TCGA-38-4626-01A-01D-1549-01	X	50772588	50774301	3	-1.7999
TCGA-38-4626-01A-01D-1549-01	X	50774547	155677414	42568	0.0116
TCGA-38-4626-01A-01D-1204-01	1	3301765	6313794	2033	0.0412
TCGA-38-4626-01A-01D-1204-01	1	6314359	32041489	13409	0.0614
TCGA-38-4626-01A-01D-1204-01	1	32043801	69058163	22437	0.0423
TCGA-38-4626-01A-01D-1204-01	1	69058252	89061354	11913	-0.0752
TCGA-38-4626-01A-01D-1204-01	1	89061961	101154683	7275	-0.0164
TCGA-38-4626-01A-01D-1204-01	1	101154770	105863359	2315	-0.0783
TCGA-38-4626-01A-01D-1204-01	1	105864872	105870751	2	1.1509
TCGA-38-4626-01A-01D-1204-01	1	105871061	106147007	172	-0.0852
TCGA-38-4626-01A-01D-1204-01	1	106147255	119967232	8570	-0.0159
TCGA-38-4626-01A-01D-1204-01	1	119968940	160164570	5433	0.1817
TCGA-38-4626-01A-01D-1204-01	1	160166538	160167712	3	-0.9412
TCGA-38-4626-01A-01D-1204-01	1	160169050	162572389	1479	0.1917
TCGA-38-4626-01A-01D-1204-01	1	162574528	168757892	4727	0.1434
TCGA-38-4626-01A-01D-1204-01	1	168757919	194361034	15995	0.1131
TCGA-38-4626-01A-01D-1204-01	1	194366308	246905930	33605	0.0858
